Dsim,E_value,Score,query cover,identity,Dmel
XP_039151349.1,0.0,1838.0,100,96.436,NP_001262811.1
XP_039151359.1,0.0,1216.0,100,95.146,NP_651860.2
XP_039151364.1,5.96e-150,426.0,71,97.696,NP_649681.1
XP_039151366.1,1.2200000000000001e-31,102.0,100,96.154,NP_001287211.1
XP_039151367.2,9.100000000000001e-117,327.0,100,84.53,NP_001356898.1
XP_039151368.1,0.0,5701.0,100,97.753,NP_001263051.1
XP_039151377.1,0.0,1301.0,100,91.825,NP_651667.1
XP_039151378.1,0.0,1021.0,100,97.451,NP_001097963.1
XP_039151383.1,0.0,1164.0,80,97.168,NP_524269.3
XP_039151384.1,8.599999999999999e-67,204.0,84,84.298,NP_732995.1
XP_039151385.1,0.0,943.0,97,97.071,NP_001097850.3
XP_039151386.1,0.0,2120.0,94,96.857,NP_723643.2
XP_039151393.1,0.0,1850.0,100,97.5,NP_732900.1
XP_039151396.1,0.0,1698.0,100,96.019,NP_001287255.1
XP_039151399.1,0.0,952.0,100,98.089,NP_001034065.1
XP_039151400.1,0.0,998.0,100,90.349,NP_001260372.1
XP_039151402.1,0.0,3066.0,82,95.963,NP_001163746.1
XP_039151427.1,0.0,1795.0,99,96.598,NP_001014632.3
XP_039151428.1,3.4e-22,79.0,92,87.5,NP_001247174.1
XP_039151434.1,0.0,934.0,98,88.588,NP_001262624.1
XP_039151463.1,6.32e-91,291.0,52,85.758,NP_650587.1
XP_039151466.1,0.0,1127.0,100,86.998,NP_650326.3
XP_039151467.1,0.0,1249.0,100,97.573,NP_731873.1
XP_039151469.1,0.0,1147.0,100,99.281,NP_731221.2
XP_039151471.1,0.0,2269.0,100,96.127,NP_001356916.1
XP_039151472.1,0.0,1651.0,100,94.444,NP_731905.1
XP_039151475.1,4.61e-142,392.0,100,100.0,NP_001285826.1
XP_039151478.1,0.0,8700.0,100,98.808,NP_001097685.2
XP_039151487.1,0.0,548.0,100,94.928,NP_001014608.1
XP_039151491.1,0.0,2841.0,100,97.514,NP_001027575.1
XP_039151493.1,4.530000000000001e-124,372.0,98,61.801,NP_649797.2
XP_039151497.1,0.0,1498.0,100,75.751,NP_733284.1
XP_039151498.1,1.5799999999999997e-42,132.0,100,88.462,NP_001247039.1
XP_039151505.1,1.6e-175,481.0,100,97.046,NP_651254.1
XP_039151506.1,0.0,1191.0,100,98.322,NP_609095.1
XP_039151517.1,0.0,7214.0,100,99.284,NP_608968.2
XP_039151536.1,6.1000000000000005e-173,474.0,100,98.712,NP_651200.1
XP_039151538.1,3.18e-120,335.0,100,97.59,NP_001036749.2
XP_039151540.1,6.46e-112,313.0,100,98.039,NP_732914.2
XP_039151542.1,0.0,857.0,97,98.565,NP_001097944.1
XP_039151543.1,5.3500000000000005e-160,444.0,97,95.964,NP_651550.1
XP_039151544.1,5.63e-169,470.0,100,72.1,NP_651662.1
XP_039151553.1,0.0,1337.0,100,98.701,NP_731830.2
XP_039151556.1,0.0,644.0,100,78.378,NP_476935.1
XP_039151562.1,3.35e-146,404.0,100,95.327,NP_650316.1
XP_039151564.1,2.18e-108,304.0,100,96.129,NP_001027187.1
XP_039151565.1,0.0,983.0,100,97.292,NP_650803.1
XP_039151567.1,1.2200000000000001e-70,231.0,61,67.045,NP_650805.1
XP_039151570.1,0.0,711.0,99,95.787,NP_788632.1
XP_039151571.1,0.0,608.0,100,99.653,NP_001097740.1
XP_039151574.1,0.0,1144.0,99,90.429,NP_001356905.1
XP_039151578.1,0.0,3370.0,100,96.866,NP_001356914.1
XP_039151579.1,2.37e-63,218.0,43,88.281,NP_649481.2
XP_039151582.1,0.0,819.0,100,99.235,NP_001262254.1
XP_039151585.1,0.0,735.0,100,98.588,NP_001262255.1
XP_039151587.1,2.89e-101,287.0,100,90.964,NP_788575.1
XP_039151599.1,0.0,1157.0,100,94.426,NP_649449.1
XP_039151600.1,0.0,714.0,92,91.557,NP_001303421.1
XP_039151609.1,0.0,2110.0,100,97.412,NP_477119.1
XP_039151610.1,6.14e-51,154.0,100,83.333,NP_001189242.1
XP_039151611.1,7.42e-131,378.0,86,99.057,NP_733251.1
XP_039151617.1,3.24e-52,157.0,100,87.64,NP_001287371.1
XP_039151618.1,6.3699999999999995e-40,126.0,100,76.087,NP_001097817.1
XP_039151620.1,0.0,542.0,100,94.643,"NP_001262650.1, NP_732186.1"
XP_039151635.1,0.0,2319.0,100,98.769,NP_001097699.2
XP_039151642.1,4.49e-78,226.0,85,96.667,NP_001163539.1
XP_039151643.1,0.0,2107.0,100,98.827,NP_649764.1
XP_039151650.1,2.3999999999999998e-28,94.7,95,85.185,NP_001247340.1
XP_039151659.1,0.0,2686.0,99,96.193,NP_609738.1
XP_039151672.1,0.0,1255.0,100,93.275,NP_650946.3
XP_039151673.1,0.0,593.0,100,97.735,NP_650954.1
XP_039151675.1,1.07e-96,280.0,99,75.785,NP_650747.1
XP_039151676.1,0.0,712.0,63,93.5,NP_650744.1
XP_039151677.1,0.0,1733.0,99,99.522,NP_001246033.1
XP_039151683.1,0.0,820.0,100,94.639,NP_001262302.1
XP_039151685.1,1.81e-55,165.0,100,89.773,NP_001334689.1
XP_039151692.1,2.51e-150,414.0,100,99.502,NP_651462.1
XP_039151697.1,0.0,1023.0,100,95.283,NP_651855.1
XP_039151699.1,1.2e-80,231.0,100,94.167,NP_651854.2
XP_039151701.1,0.0,3311.0,100,96.847,NP_733244.5
XP_039151705.1,0.0,3211.0,91,96.772,NP_001262755.1
XP_039151724.1,0.0,1457.0,100,99.434,NP_001247368.1
XP_039151737.1,0.0,496.0,99,96.565,NP_001303466.1
XP_039151738.1,0.0,2479.0,99,96.252,NP_001262484.1
XP_039151747.1,0.0,883.0,100,99.765,NP_731632.1
XP_039151750.1,0.0,1088.0,100,99.269,NP_651528.2
XP_039151754.1,0.0,709.0,100,99.18,NP_651529.2
XP_039151759.1,0.0,2241.0,100,96.299,NP_731367.2
XP_039151761.1,0.0,6290.0,100,99.571,NP_650795.2
XP_039151769.1,0.0,1982.0,100,99.059,NP_723931.2
XP_039151770.1,0.0,1078.0,93,99.046,NP_723320.1
XP_039151771.1,4.7499999999999997e-23,85.5,100,84.615,NP_651008.1
XP_039151773.1,0.0,3603.0,100,96.312,NP_001247045.1
XP_039151785.1,0.0,1122.0,100,92.053,NP_001163587.1
XP_039151786.1,0.0,1556.0,100,98.348,NP_524654.2
XP_039151787.1,0.0,635.0,100,96.129,NP_609151.2
XP_039151790.1,0.0,935.0,99,96.398,NP_001287408.1
XP_039151807.1,4.11e-56,171.0,97,65.766,NP_001027214.1
XP_039151808.1,0.0,1547.0,100,98.688,NP_001163674.1
XP_039151809.1,0.0,4276.0,100,97.848,NP_731085.2
XP_039151810.1,0.0,1690.0,100,97.867,NP_001262311.1
XP_039151820.1,1.57e-125,349.0,100,97.126,NP_651219.1
XP_039151831.1,0.0,2108.0,100,91.741,NP_651228.1
XP_039151839.1,0.0,1376.0,100,95.739,NP_001262446.1
XP_039151843.1,0.0,1829.0,100,98.908,NP_524994.2
XP_039151845.1,0.0,3969.0,100,97.806,NP_001246971.1
XP_039151851.1,0.0,2050.0,100,99.594,NP_996181.1
XP_039151853.1,0.0,1743.0,91,97.627,NP_001097706.1
XP_039151871.1,0.0,703.0,96,74.795,NP_649750.1
XP_039151873.1,0.0,1001.0,100,92.172,NP_651708.2
XP_039151874.1,0.0,997.0,100,98.239,NP_524549.1
XP_039151875.1,0.0,5607.0,100,98.957,NP_001247168.1
XP_039151879.1,0.0,776.0,100,99.465,NP_651701.1
XP_039151887.1,0.0,1310.0,100,98.447,"NP_524798.2, NP_731651.1"
XP_039151890.1,0.0,7129.0,100,96.885,NP_001263041.1
XP_039151891.1,0.0,1929.0,100,96.934,NP_724158.1
XP_039151893.1,0.0,2820.0,100,97.863,NP_651269.1
XP_039151895.1,8.74e-168,461.0,100,96.137,NP_650695.1
XP_039151898.1,0.0,1588.0,100,98.917,NP_001189234.1
XP_039151919.1,0.0,1405.0,100,100.0,NP_650551.1
XP_039151923.1,0.0,530.0,100,99.234,NP_650553.1
XP_039151926.2,0.0,1476.0,100,97.928,NP_001262957.1
XP_039151932.1,0.0,709.0,100,93.415,NP_651831.1
XP_039151939.1,5.45e-49,150.0,95,83.908,NP_001260551.1
XP_039151941.1,0.0,1021.0,100,97.307,NP_001246922.1
XP_039151946.1,0.0,1296.0,100,98.268,NP_001303491.1
XP_039151947.1,0.0,954.0,61,100.0,NP_001369011.1
XP_039151948.1,2.2600000000000001e-122,341.0,100,93.956,NP_001097784.1
XP_039151950.1,0.0,2290.0,100,98.166,NP_001262529.1
XP_039151951.1,0.0,2636.0,100,99.142,NP_001247206.1
XP_039151959.1,0.0,3078.0,100,97.084,NP_001246912.1
XP_039151966.1,0.0,1963.0,100,99.685,NP_995607.1
XP_039151973.1,0.0,2607.0,100,97.958,NP_650475.1
XP_039151975.1,2.1000000000000002e-166,563.0,13,97.865,NP_001262662.1
XP_039151981.1,0.0,1999.0,100,96.443,NP_650273.2
XP_039151982.1,0.0,1922.0,100,97.983,NP_650274.2
XP_039151983.1,1.1399999999999999e-23,82.4,83,95.349,NP_001287312.1
XP_039151984.1,4.57e-24,83.6,83,97.674,NP_001287312.1
XP_039151985.1,0.0,8084.0,100,98.648,NP_001262923.1
XP_039151992.1,0.0,1166.0,100,99.281,NP_788735.1
XP_039151998.1,0.0,3168.0,100,98.631,NP_001245439.1
XP_039152011.1,0.0,1525.0,100,94.511,NP_001033814.1
XP_039152014.2,0.0,1511.0,100,94.55,NP_001245436.1
XP_039152024.1,0.0,867.0,94,89.353,NP_651939.4
XP_039152032.1,0.0,2654.0,100,97.04,NP_726596.1
XP_039152035.1,0.0,1793.0,97,97.178,NP_001036250.1
XP_039152045.1,0.0,1225.0,100,98.845,NP_651928.1
XP_039152047.1,0.0,508.0,87,89.706,NP_001368988.1
XP_039152052.1,0.0,566.0,100,100.0,NP_524624.1
XP_039152058.1,0.0,908.0,100,98.891,NP_476834.1
XP_039152059.1,0.0,1511.0,81,85.333,NP_001245414.1
XP_039152063.1,0.0,1779.0,100,94.8,NP_001284712.1
XP_039152071.1,0.0,925.0,99,95.896,NP_651912.3
XP_039152076.1,0.0,3800.0,99,90.754,NP_001245407.1
XP_039152081.1,0.0,4174.0,100,97.806,NP_001245400.1
XP_039152082.1,0.0,3003.0,100,94.903,NP_001162819.1
XP_039152083.1,0.0,2904.0,100,95.942,NP_001096849.1
XP_039152089.1,0.0,2175.0,100,93.808,NP_726528.2
XP_039152115.1,0.0,1368.0,99,94.278,NP_001259079.1
XP_039152117.1,1.21e-07,50.1,90,21.053,NP_001285694.1
XP_039152122.1,0.0,2829.0,99,92.726,NP_001162828.1
XP_039152129.1,0.0,1199.0,100,96.828,NP_651951.1
XP_039152130.1,0.0,5416.0,99,95.57,NP_524623.2
XP_039152141.1,0.0,2573.0,99,92.178,NP_651924.2
XP_039152142.1,0.0,2567.0,100,98.731,NP_001188518.1
XP_039152157.1,0.0,840.0,100,99.012,NP_524622.1
XP_039152166.1,8.53e-100,282.0,100,89.677,NP_001334686.1
XP_039152169.1,0.0,4033.0,100,99.229,NP_524637.2
XP_039152171.1,0.0,1730.0,100,92.752,NP_651942.2
XP_039152184.1,0.0,1132.0,99,90.016,NP_001356905.1
XP_039152191.1,0.0,606.0,100,98.684,NP_001285371.1
XP_039152216.1,0.0,1663.0,96,99.376,NP_001285000.1
XP_039152221.1,0.0,1802.0,100,90.867,NP_996362.2
XP_039152225.1,0.0,1079.0,100,96.931,NP_001162692.1
XP_039152226.1,0.0,5258.0,100,96.946,NP_525064.1
XP_039152234.1,0.0,1621.0,99,86.819,NP_001284848.1
XP_039152235.1,0.0,1670.0,99,89.133,NP_001284848.1
XP_039152236.1,0.0,1599.0,99,85.84,NP_001284848.1
XP_039152238.1,0.0,1446.0,100,93.598,NP_001284844.1
XP_039152239.1,0.0,2670.0,100,96.214,NP_001137851.1
XP_039152240.1,0.0,726.0,100,100.0,NP_570080.1
XP_039152241.1,1.3900000000000001e-161,448.0,100,93.68,NP_996346.2
XP_039152244.1,2.8e-11,54.7,95,33.75,NP_001285034.1
XP_039152247.1,0.0,3662.0,93,96.961,NP_001245691.1
XP_039152268.1,0.0,3096.0,100,96.996,NP_001096891.1
XP_039152275.1,0.0,669.0,100,96.532,NP_001259269.1
XP_039152284.1,0.0,623.0,100,95.899,NP_727768.1
XP_039152285.1,0.0,6135.0,100,99.271,NP_001036269.2
XP_039152287.1,0.0,959.0,100,95.722,NP_572673.1
XP_039152290.1,0.0,2548.0,100,97.147,NP_511139.2
XP_039152296.1,0.0,1290.0,100,95.045,NP_511125.2
XP_039152298.1,0.0,1134.0,100,97.359,NP_001285188.1
XP_039152300.1,0.0,746.0,100,98.898,NP_572855.1
XP_039152302.1,4.3e-134,375.0,86,94.634,NP_001285169.1
XP_039152306.1,0.0,718.0,100,94.776,NP_572773.1
XP_039152308.1,0.0,2156.0,100,92.9,NP_573352.2
XP_039152311.1,0.0,1207.0,100,99.315,NP_001245717.1
XP_039152314.1,0.0,1390.0,98,94.958,NP_001285537.1
XP_039152320.1,0.0,2016.0,100,96.676,NP_573106.2
XP_039152323.1,0.0,910.0,94,93.333,NP_572801.2
XP_039152327.1,0.0,4617.0,100,90.322,NP_001368944.1
XP_039152328.1,0.0,4598.0,100,99.329,NP_001096981.2
XP_039152332.1,0.0,1014.0,100,96.238,NP_001285238.1
XP_039152335.1,0.0,513.0,100,100.0,NP_728142.1
XP_039152341.1,0.0,1312.0,100,98.609,NP_573376.2
XP_039152342.1,0.0,1769.0,100,99.315,NP_001259636.1
XP_039152347.1,1.66e-23,82.0,100,86.275,NP_001368986.1
XP_039152349.1,0.0,1164.0,100,99.291,NP_001162795.1
XP_039152352.1,0.0,861.0,99,96.896,NP_608372.1
XP_039152356.1,0.0,635.0,92,87.404,NP_728449.1
XP_039152362.1,7.17e-107,306.0,79,94.231,NP_001138216.1
XP_039152363.1,0.0,2355.0,100,96.157,NP_001246118.1
XP_039152364.1,0.0,1076.0,76,86.615,NP_001162718.1
XP_039152387.1,0.0,1473.0,100,87.882,NP_001285118.1
XP_039152393.1,0.0,772.0,100,100.0,NP_001285121.1
XP_039152395.2,5.2399999999999996e-23,92.0,56,52.294,NP_573358.1
XP_039152396.2,0.0,575.0,100,98.951,NP_573357.1
XP_039152397.1,0.0,1776.0,99,96.792,NP_001014758.2
XP_039152398.2,5.640000000000001e-22,82.8,57,63.291,NP_652406.1
XP_039152399.1,1.0699999999999999e-41,134.0,85,64.602,NP_001097034.2
XP_039152400.1,0.0,2555.0,100,96.954,NP_001259599.1
XP_039152403.1,0.0,1033.0,100,99.802,NP_572505.1
XP_039152411.1,0.0,2028.0,100,97.512,NP_572342.1
XP_039152414.1,0.0,1647.0,100,95.909,NP_001285184.1
XP_039152416.1,0.0,5118.0,100,97.341,NP_511114.2
XP_039152418.1,0.0,1898.0,35,93.705,NP_572685.2
XP_039152419.1,0.0,1046.0,100,92.027,NP_001285113.1
XP_039152421.1,0.0,555.0,100,99.288,NP_001259439.1
XP_039152423.1,0.0,1215.0,100,99.35,NP_001245739.1
XP_039152424.1,0.0,3508.0,100,92.462,NP_572797.3
XP_039152432.1,0.0,2885.0,100,97.123,NP_524909.1
XP_039152433.1,2.3e-180,499.0,95,80.769,NP_001286721.1
XP_039152434.1,0.0,2674.0,100,97.666,NP_001138195.1
XP_039152441.1,5.41e-77,221.0,100,99.065,NP_001163027.1
XP_039152442.1,0.0,2075.0,100,96.833,NP_524785.2
XP_039152444.2,6.64e-63,190.0,70,62.5,NP_727732.1
XP_039152447.1,3.5999999999999996e-150,421.0,100,74.126,NP_608405.4
XP_039152448.1,1.22e-25,86.7,100,100.0,NP_001334745.1
XP_039152449.1,2.5699999999999998e-138,382.0,100,98.942,NP_573176.1
XP_039152451.1,0.0,1341.0,100,93.834,NP_727061.2
XP_039152452.1,0.0,580.0,97,100.0,NP_001259266.1
XP_039152453.1,2.4199999999999998e-82,268.0,36,93.382,NP_652552.1
XP_039152454.1,0.0,1415.0,100,99.709,NP_476787.1
XP_039152456.1,0.0,760.0,100,100.0,NP_651971.2
XP_039152458.1,0.0,866.0,100,100.0,NP_001259743.1
XP_039152460.1,0.0,2569.0,94,99.918,NP_001245581.1
XP_039152461.1,0.0,2017.0,100,97.904,NP_001259340.1
XP_039152470.1,0.0,1536.0,100,91.142,NP_996379.1
XP_039152474.1,0.0,1316.0,100,97.349,NP_001096912.1
XP_039152479.1,0.0,743.0,100,94.148,NP_001259342.1
XP_039152481.1,0.0,2444.0,99,94.953,NP_001096985.2
XP_039152482.1,0.0,4612.0,99,70.305,NP_001401049.1
XP_039152513.1,0.0,5559.0,100,97.736,NP_996333.4
XP_039152514.1,0.0,3520.0,100,98.449,NP_001284804.1
XP_039152515.1,0.0,3014.0,100,98.114,NP_476871.2
XP_039152518.1,0.0,2170.0,100,92.506,NP_001284821.1
XP_039152520.1,1.97e-132,367.0,91,98.315,NP_001286122.1
XP_039152522.1,0.0,1966.0,100,99.896,NP_001284814.1
XP_039152526.1,0.0,1427.0,100,99.003,NP_477118.1
XP_039152530.1,0.0,1085.0,100,98.327,NP_569982.1
XP_039152531.1,0.0,993.0,100,92.549,NP_001259179.1
XP_039152533.1,0.0,540.0,100,97.794,NP_001188814.1
XP_039152536.1,0.0,796.0,100,96.977,NP_525046.1
XP_039152537.1,9.63e-134,371.0,100,98.958,NP_001284809.1
XP_039152538.1,8.86e-114,318.0,100,98.137,NP_525048.1
XP_039152539.1,0.0,810.0,100,98.228,NP_572674.3
XP_039152542.1,0.0,3335.0,100,96.22,NP_001259230.1
XP_039152552.1,0.0,1464.0,87,98.878,NP_727419.1
XP_039152562.1,0.0,1813.0,100,97.667,NP_001284854.1
XP_039152565.1,1.8e-98,286.0,100,64.202,NP_572149.2
XP_039152566.1,0.0,1107.0,100,95.221,NP_001138225.1
XP_039152571.1,0.0,2534.0,100,98.036,NP_001259507.1
XP_039152578.1,0.0,2306.0,100,96.024,NP_001285196.1
XP_039152579.1,0.0,738.0,100,99.155,NP_001285197.1
XP_039152581.1,7.72e-57,177.0,92,49.733,NP_572867.1
XP_039152582.1,2.73e-56,176.0,92,49.198,NP_572867.1
XP_039152585.1,0.0,9943.0,100,99.288,NP_608388.2
XP_039152588.1,0.0,2431.0,100,98.326,NP_728346.2
XP_039152589.1,0.0,2356.0,100,98.099,NP_001285494.1
XP_039152592.1,0.0,549.0,100,95.695,NP_608389.2
XP_039152594.1,0.0,2216.0,72,99.053,NP_001097041.2
XP_039152600.1,2.02e-127,360.0,100,95.703,"NP_001027354.1, NP_001027314.1, NP_001027384.1, NP_001027344.1, NP_001027339.1, NP_001027329.1, NP_001027349.1, NP_001027309.1, NP_001027359.1, NP_001027324.1, NP_001027295.1, NP_001027299.1, NP_001027286.1, NP_001027304.1, NP_001027364.1, NP_724341.1, NP_001027319.1"
XP_039152608.1,2.02e-127,360.0,100,95.703,"NP_001027354.1, NP_001027314.1, NP_001027384.1, NP_001027344.1, NP_001027339.1, NP_001027329.1, NP_001027349.1, NP_001027309.1, NP_001027359.1, NP_001027324.1, NP_001027295.1, NP_001027299.1, NP_001027286.1, NP_001027304.1, NP_001027364.1, NP_724341.1, NP_001027319.1"
XP_039152613.1,0.0,754.0,100,94.43,NP_608460.1
XP_039152614.1,0.0,1147.0,100,97.038,NP_001285414.1
XP_039152615.1,0.0,3373.0,100,82.83,NP_608340.2
XP_039152616.1,0.0,3932.0,100,96.381,NP_001259719.1
XP_039152620.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152625.1,0.0,789.0,100,98.196,NP_608332.2
XP_039152626.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152627.1,0.0,603.0,100,97.039,NP_728284.1
XP_039152628.1,0.0,561.0,100,93.493,NP_608329.1
XP_039152630.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152631.1,2.59e-128,362.0,96,76.23,NP_573050.1
XP_039152632.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152633.1,0.0,1350.0,100,96.176,NP_572772.1
XP_039152634.1,0.0,1750.0,98,77.333,NP_001259620.1
XP_039152637.1,0.0,4020.0,100,97.881,NP_001033835.2
XP_039152640.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152649.1,0.0,1660.0,100,99.874,NP_001285015.1
XP_039152650.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152652.1,1.07e-85,244.0,100,100.0,"NP_001027331.1, NP_001027341.1, NP_001027351.1, NP_001027311.1, NP_001027386.1, NP_001027336.1, NP_001027326.1, NP_001027346.1, NP_001027306.1, NP_001027301.1, NP_001027292.1, NP_001027381.1, NP_001027361.1, NP_001027321.1, NP_001027316.1, NP_001027356.1, NP_724343.1"
XP_039152653.1,0.0,760.0,100,66.757,NP_573344.1
XP_039152654.1,2.18e-51,161.0,88,84.472,NP_573345.1
XP_039152656.1,5.43e-87,248.0,100,100.0,"NP_001027345.1, NP_001027320.1, NP_001027355.1, NP_001027330.1, NP_001027283.1, NP_001027350.1, NP_001027340.1, NP_001027385.1, NP_001027370.1, NP_001027310.1, NP_001027296.1, NP_001027325.1, NP_001027335.1, NP_001027287.1, NP_001027305.1, NP_001027365.1, NP_001027380.1, NP_001027300.1, NP_001027291.1, NP_001027315.1, NP_001027360.1, NP_001027375.1, NP_724342.1"
XP_039152657.1,2.62e-79,234.0,99,59.585,NP_523848.2
XP_039152659.1,5.05e-22,83.2,52,66.234,NP_652406.1
XP_039152661.1,5.43e-87,248.0,100,100.0,"NP_001027345.1, NP_001027320.1, NP_001027355.1, NP_001027330.1, NP_001027283.1, NP_001027350.1, NP_001027340.1, NP_001027385.1, NP_001027370.1, NP_001027310.1, NP_001027296.1, NP_001027325.1, NP_001027335.1, NP_001027287.1, NP_001027305.1, NP_001027365.1, NP_001027380.1, NP_001027300.1, NP_001027291.1, NP_001027315.1, NP_001027360.1, NP_001027375.1, NP_724342.1"
XP_039152662.1,0.0,514.0,99,91.606,NP_572786.3
XP_039152664.1,5.43e-87,248.0,100,100.0,"NP_001027345.1, NP_001027320.1, NP_001027355.1, NP_001027330.1, NP_001027283.1, NP_001027350.1, NP_001027340.1, NP_001027385.1, NP_001027370.1, NP_001027310.1, NP_001027296.1, NP_001027325.1, NP_001027335.1, NP_001027287.1, NP_001027305.1, NP_001027365.1, NP_001027380.1, NP_001027300.1, NP_001027291.1, NP_001027315.1, NP_001027360.1, NP_001027375.1, NP_724342.1"
XP_039152665.1,2.18e-154,430.0,93,96.729,NP_573359.1
XP_039152667.1,1.05e-76,233.0,100,99.107,NP_573357.1
XP_039152669.1,5.43e-87,248.0,100,100.0,"NP_001027345.1, NP_001027320.1, NP_001027355.1, NP_001027330.1, NP_001027283.1, NP_001027350.1, NP_001027340.1, NP_001027385.1, NP_001027370.1, NP_001027310.1, NP_001027296.1, NP_001027325.1, NP_001027335.1, NP_001027287.1, NP_001027305.1, NP_001027365.1, NP_001027380.1, NP_001027300.1, NP_001027291.1, NP_001027315.1, NP_001027360.1, NP_001027375.1, NP_724342.1"
XP_039152670.1,0.0,2545.0,100,96.89,NP_608417.2
XP_039152673.1,0.0,2472.0,100,69.219,NP_572787.2
XP_039152674.1,0.0,4873.0,100,97.492,NP_726773.2
XP_039152676.1,0.0,4073.0,87,96.849,NP_001259161.1
XP_039152677.1,0.0,3905.0,99,94.755,NP_001245485.1
XP_039152678.1,0.0,2839.0,98,96.855,NP_524794.2
XP_039152679.1,5.43e-87,248.0,100,100.0,"NP_001027345.1, NP_001027320.1, NP_001027355.1, NP_001027330.1, NP_001027283.1, NP_001027350.1, NP_001027340.1, NP_001027385.1, NP_001027370.1, NP_001027310.1, NP_001027296.1, NP_001027325.1, NP_001027335.1, NP_001027287.1, NP_001027305.1, NP_001027365.1, NP_001027380.1, NP_001027300.1, NP_001027291.1, NP_001027315.1, NP_001027360.1, NP_001027375.1, NP_724342.1"
XP_039152680.1,0.0,1952.0,100,99.153,NP_477131.1
XP_039152688.1,0.0,1378.0,100,89.095,NP_001245481.1
XP_039152693.1,5.43e-87,248.0,100,100.0,"NP_001027345.1, NP_001027320.1, NP_001027355.1, NP_001027330.1, NP_001027283.1, NP_001027350.1, NP_001027340.1, NP_001027385.1, NP_001027370.1, NP_001027310.1, NP_001027296.1, NP_001027325.1, NP_001027335.1, NP_001027287.1, NP_001027305.1, NP_001027365.1, NP_001027380.1, NP_001027300.1, NP_001027291.1, NP_001027315.1, NP_001027360.1, NP_001027375.1, NP_724342.1"
XP_039152695.1,0.0,1354.0,100,98.209,NP_001188534.1
XP_039152696.1,4.9e-68,198.0,96,100.0,"NP_001027377.1, NP_001027327.1, NP_001027337.1, NP_001027317.1, NP_001027332.1, NP_001027322.1, NP_001027297.1, NP_001027342.1, NP_001027372.1, NP_001027312.1, NP_001027347.1, NP_001027367.1, NP_001027307.1, NP_001027302.1, NP_001027293.1, NP_001027284.1, NP_001027288.1, NP_524352.1, NP_724344.1"
XP_039152697.1,0.0,1246.0,100,97.557,NP_726771.1
XP_039152698.1,1.28e-68,199.0,100,100.0,"NP_001027377.1, NP_001027327.1, NP_001027337.1, NP_001027317.1, NP_001027332.1, NP_001027322.1, NP_001027297.1, NP_001027342.1, NP_001027372.1, NP_001027312.1, NP_001027347.1, NP_001027367.1, NP_001027307.1, NP_001027302.1, NP_001027293.1, NP_001027284.1, NP_001027288.1, NP_524352.1, NP_724344.1"
XP_039152699.1,1.28e-68,199.0,100,100.0,"NP_001027377.1, NP_001027327.1, NP_001027337.1, NP_001027317.1, NP_001027332.1, NP_001027322.1, NP_001027297.1, NP_001027342.1, NP_001027372.1, NP_001027312.1, NP_001027347.1, NP_001027367.1, NP_001027307.1, NP_001027302.1, NP_001027293.1, NP_001027284.1, NP_001027288.1, NP_524352.1, NP_724344.1"
XP_039152701.1,1.32e-116,330.0,100,78.667,NP_569974.2
