NCBI GeneID,Transcript Accession,Transcript_length
14462563,NR_073853.1,500
14462565,NR_073854.1,1134
14462565,NR_073855.1,572
14462566,NR_073856.1,236
14462567,NR_073857.2,953
14462567,NR_124461.1,451
14462568,NR_073858.1,1003
14462568,NR_073859.1,996
14462569,NR_073860.2,1097
14462569,NR_073861.2,921
14462570,NR_073862.2,1351
14462571,NR_073863.1,618
14462573,NR_073864.1,1204
14462573,NR_073865.1,1200
14462574,NR_073866.1,2695
14462574,NR_073867.1,495
14462575,NR_073868.1,2589
14462577,NM_001273941.3,2967
14462577,NM_001299359.2,3359
14462578,NR_073869.1,649
14462579,NR_073870.1,500
14462580,NR_073871.1,737
14462582,NR_073872.3,1258
14462583,NR_073874.1,288
14462586,NR_073875.1,448
14462587,NR_073876.1,586
14462589,NR_073877.2,540
14462589,NR_124553.1,523
14462590,NR_073878.1,350
14462592,NR_073879.1,1275
14462593,NR_073880.1,458
14462594,NR_124571.1,1433
14462595,NR_073882.2,10400
14462595,NR_073883.2,8806
14462599,NR_073884.2,1528
14462600,NR_073885.1,492
14462604,NR_073888.1,1494
14462607,NR_073889.1,501
14462608,NR_073890.1,300
14462610,NR_073891.1,291
14462611,NM_001274175.2,615
14462612,NM_001274176.1,1023
14462618,NR_073892.1,871
14462619,NR_073893.1,1000
14462620,NM_001274197.1,701
14462621,NR_073894.1,300
14462624,NR_073895.1,682
14462626,NR_073896.1,484
14462627,NR_073897.1,502
14462628,NR_073898.1,400
14462629,NR_073899.1,698
14462633,NR_073900.2,1952
14462634,NR_073901.1,715
14462644,NR_073672.1,727
14462645,NR_073673.1,502
14462646,NR_073674.1,400
14462647,NR_073675.1,1190
14462648,NR_073676.1,552
14462649,NR_073677.1,904
14462650,NR_073678.1,754
14462651,NR_073679.1,658
14462651,NR_124000.1,812
14462652,NR_073680.1,452
14462653,NR_073681.1,566
14462654,NR_124003.1,499
14462655,NR_073683.1,795
14462656,NR_073684.1,462
14462657,NR_073685.2,325
14462658,NR_073686.1,780
14462659,NR_073687.1,1166
14462662,NR_073688.1,403
14462663,NR_073689.1,684
14462664,NR_073690.1,819
14462665,NR_073691.1,1006
14462666,NR_073692.1,3405
14462667,NR_073693.1,996
14462668,NR_073694.1,1082
14462669,NR_073695.1,794
14462670,NR_073696.1,676
14462671,NR_073698.1,1267
14462671,NR_073699.1,559
14462671,NR_073700.1,1219
14462672,NR_073702.2,1130
14462672,NR_073701.1,778
14462675,NR_073703.1,571
14462676,NR_073704.1,340
14462677,NR_073705.1,252
14462678,NM_001273019.1,476
14462679,NR_073706.1,490
14462680,NR_073707.1,492
14462683,NR_124049.1,1241
14462683,NR_073709.1,733
14462684,NR_073710.1,457
14462686,NR_073711.1,1704
14462688,NR_073712.1,529
14462689,NR_073713.1,511
14462690,NR_073714.1,811
14462691,NR_073715.1,566
14462694,NR_073716.2,552
14462695,NR_124065.1,1187
14462695,NR_073717.1,666
14462696,NR_073718.1,1071
14462697,NR_073719.1,1094
14462698,NR_073720.1,647
14462700,NR_073721.1,1398
14462702,NR_073722.1,807
14462703,NR_073723.2,763
14462704,NR_073724.2,701
14462705,NR_124089.1,561
14462706,NR_124101.1,1712
14462706,NR_073726.2,1388
14462707,NR_073727.1,1157
14462707,NR_073728.1,1182
14462708,NR_073729.1,757
14462709,NR_073730.1,1832
14462710,NR_073731.1,546
14462712,NM_001273196.1,375
14462713,NR_073733.1,471
14462716,NR_073734.2,425
14462718,NR_073735.1,1305
14462718,NR_073736.1,933
14462719,NR_073737.1,404
14462720,NR_073738.1,559
14462721,NR_073739.2,2541
14462722,NR_073740.1,2095
14462723,NR_073741.1,282
14462724,NR_073742.1,267
14462725,NR_073743.1,509
14462726,NM_001273325.1,632
14462727,NR_073744.1,632
14462727,NR_073745.1,345
14462730,NR_073746.1,1241
14462731,NR_073747.1,462
14462732,NR_073748.1,631
14462733,NR_073749.2,1318
14462734,NR_073750.2,811
14462735,NR_073752.1,1087
14462736,NR_073753.1,715
14462737,NR_073754.1,330
14462738,NR_073755.1,3138
14462739,NR_073756.1,875
14462741,NR_073757.1,565
14462742,NR_073758.1,521
14462743,NR_073759.1,286
14462745,NR_073760.1,813
14462746,NR_073761.1,1071
14462747,NR_073762.1,677
14462748,NR_073763.2,363
14462754,NR_073765.1,644
14462755,NR_073766.1,790
14462756,NR_073767.1,757
14462757,NM_001382121.1,245
14462758,NR_073769.1,273
14462760,NR_073770.1,1486
14462762,NM_001273515.2,860
14462762,NM_001298971.1,858
14462763,NR_124249.1,552
14462763,NR_073771.2,537
14462764,NR_073772.1,617
14462764,NR_073773.1,551
14462765,NR_073774.1,1860
14462766,NR_124269.1,1707
14462766,NR_073775.2,660
14462767,NR_073776.2,853
14462768,NR_073777.1,987
14462769,NR_073778.1,505
14462770,NR_073779.1,919
14462771,NR_073780.1,655
14462772,NR_073781.2,1897
14462773,NR_073783.2,1861
14462773,NR_073784.2,1861
14462774,NM_001273539.1,434
14462775,NM_001273540.1,521
14462776,NM_001273541.1,434
14462777,NM_001273542.1,521
14462778,NM_001273545.1,411
14462779,NR_073785.1,428
14462780,NR_073786.1,820
14462781,NR_073787.1,509
14462782,NR_073788.2,461
14462782,NR_124299.1,537
14462783,NM_001273550.1,1065
14462783,NM_001273549.1,809
14462784,NR_133084.1,814
14462784,NR_073789.2,410
14462785,NR_073790.1,737
14462786,NR_073791.1,422
14462790,NR_073793.1,418
14462791,NR_073794.1,579
14462791,NR_073795.1,685
14462792,NR_124320.1,719
14462792,NR_073796.1,470
14462794,NR_073797.1,524
14462796,NR_073798.2,626
14462797,NR_073799.1,476
14462798,NR_073800.1,712
14462801,NR_073804.1,669
14462802,NR_073805.1,588
14462803,NR_073806.1,1909
14462804,NR_073807.1,784
14462805,NR_073809.1,2082
14462806,NR_073811.2,546
14462806,NR_073812.2,543
14462806,NR_073810.2,415
14462807,NR_073813.1,911
14462808,NR_073814.1,1099
14462809,NR_073815.1,381
14462811,NR_073816.1,1650
14462812,NR_073817.1,437
14462812,NR_073818.1,502
14462813,NR_073819.1,1047
14462814,NR_073820.2,541
14462815,NR_073822.1,393
14462816,NR_073823.1,332
14462816,NR_124438.1,492
14462822,NR_073902.1,670
14462823,NR_073903.1,706
14462824,NR_073906.1,349
14462824,NR_073907.1,428
14462825,NR_073908.2,754
14462826,NR_073909.1,93
14462827,NR_073910.1,423
14462828,NR_073911.1,262
14462829,NR_073912.1,382
14462830,NM_001274460.1,886
14462831,NR_073913.1,476
14462832,NR_073914.1,626
14462833,NR_073915.1,538
14462833,NR_073916.1,418
14462834,NR_073917.1,524
14462839,NR_073918.1,853
14462841,NR_073919.1,668
14462842,NR_073920.1,530
14462844,NR_073921.1,378
14462846,NR_073922.1,471
14462847,NR_073923.1,953
14462848,NR_073924.1,527
14462849,NR_073925.1,353
14462853,NR_073926.1,546
14462853,NR_073927.1,378
14462854,NR_073928.1,1354
14462856,NR_073929.1,501
14462856,NR_073930.1,748
14462857,NR_133231.1,3947
14462857,NR_124925.1,1122
14462857,NR_073931.1,516
14462858,NR_073932.2,402
14462863,NR_073933.1,416
14462864,NR_073934.1,518
14462866,NR_073936.1,840
14462867,NR_073937.1,389
14462868,NR_073938.1,382
14462869,NR_073939.1,1155
14462872,NR_073940.1,995
14462873,NR_124957.1,449
14462876,NR_073943.1,604
14462877,NR_073944.2,789
14462880,NR_073945.1,601
14462881,NR_073946.1,506
14462883,NR_073948.1,1042
14462884,NR_073949.1,219
14462884,NR_073950.1,223
14462885,NR_073951.1,312
14462886,NR_167784.1,447
14462887,NR_073953.1,785
14462888,NR_073954.2,421
14462888,NR_125014.1,480
14462888,NR_073955.1,546
14462890,NR_073956.1,2827
14462891,NR_073957.1,798
14462892,NR_073958.2,1535
14462893,NR_073959.1,610
14462894,NR_073960.1,383
14462895,NR_073961.1,578
14462896,NR_073962.1,533
14462898,NR_073963.1,486
14462899,NR_073964.1,479
14462903,NR_073965.1,514
14462904,NR_073966.1,751
14462905,NR_073967.1,864
14462906,NR_073968.1,634
14462907,NR_073969.1,1712
14462908,NR_073970.1,952
14462909,NR_073971.1,336
14462911,NR_073972.1,636
14462912,NR_073973.1,252
14462914,NR_073974.1,245
14462916,NR_073975.2,1352
14462917,NR_073976.1,904
14462918,NR_073977.1,1361
19834717,NR_123879.1,2811
19834719,NR_124127.1,505
19834721,NM_001299049.1,1933
19834722,NR_124787.1,986
19834722,NR_124788.1,590
19834723,NR_124329.1,414
19834724,NR_125159.1,507
19834725,NR_124952.2,1098
19834726,NR_124083.1,514
19834727,NR_124588.1,1188
19834728,NR_124613.1,1801
19834729,NR_124016.1,340
19834730,NR_124625.1,1401
19834731,NR_124382.1,769
19834732,NR_124695.1,447
19834733,NR_124366.1,638
19834734,NR_125006.1,1286
19834735,NR_124602.2,281
19834736,NR_124026.1,317
19834737,NR_124043.1,378
19834738,NR_124187.1,268
19834739,NR_124202.1,646
19834740,NR_124683.1,701
19834740,NR_133135.1,375
19834741,NR_124530.1,556
19834742,NR_125305.1,698
19834743,NR_124406.1,300
19834744,NR_125140.1,505
19834745,NR_123815.1,1556
19834746,NR_124496.1,1103
19834747,NR_124987.1,799
19834748,NR_123772.1,331
19834749,NR_123765.1,813
19834750,NR_125105.1,417
19834751,NR_124874.1,319
19834752,NR_124545.1,316
19834753,NR_124159.1,924
19834754,NR_124439.1,864
19834755,NR_124046.1,406
19834756,NR_123896.1,326
19834758,NR_124335.1,560
19834759,NM_001298539.1,646
19834762,NR_123987.1,594
19834762,NR_123986.1,774
19834763,NR_124820.1,501
19834764,NR_124733.1,511
19834765,NR_125043.1,773
19834766,NR_124050.1,439
19834767,NR_124183.1,671
19834769,NR_124346.1,821
19834770,NR_123943.1,532
19834771,NR_124178.1,663
19834772,NR_124143.1,1620
19834773,NR_123876.1,296
19834774,NR_124752.1,1032
19834775,NR_125152.1,496
19834776,NR_125298.1,1390
19834776,NR_125299.1,1231
19834777,NR_124527.1,633
19834778,NR_124097.1,1154
19834779,NR_124483.1,522
19834780,NR_124416.1,460
19834780,NR_124417.1,535
19834780,NR_124418.1,500
19834781,NR_125055.1,790
19834782,NR_123753.2,962
19834782,NR_123755.2,1476
19834782,NR_123754.2,1051
19834783,NR_123984.1,438
19834784,NR_125191.1,295
19834785,NR_125255.1,1449
19834786,NR_125089.1,545
19834787,NR_124563.1,246
19834788,NR_124663.1,1103
19834789,NR_124706.1,595
19834790,NR_124736.1,412
19834791,NR_124645.2,204
19834792,NR_125232.1,539
19834793,NR_124744.1,944
19834794,NR_125266.1,873
19834795,NM_001298921.1,267
19834796,NR_124061.1,537
19834797,NR_124384.1,259
19834798,NR_124777.1,665
19834799,NR_125077.1,606
19834800,NR_124398.1,916
19834801,NR_124278.1,317
19834802,NR_124428.1,1210
19834803,NR_124598.1,401
19834804,NR_123906.1,1267
19834805,NR_125213.1,1215
19834806,NR_125237.1,540
19834807,NR_124723.1,1001
19834808,NR_125264.1,972
19834809,NR_123741.1,528
19834810,NR_123936.1,580
19834810,NR_123935.1,922
19834811,NR_124887.1,349
19834812,NR_124140.1,390
19834813,NR_124635.1,1201
19834815,NR_124834.1,436
19834816,NR_124979.1,446
19834817,NR_124520.1,732
19834818,NR_123796.1,774
19834819,NR_123931.1,292
19834820,NR_125002.1,913
19834821,NR_125133.1,590
19834821,NR_125134.1,650
19834822,NR_124045.1,416
19834825,NR_124055.1,1324
19834826,NR_144660.1,2837
19834826,NR_144659.1,2024
19834827,NR_124504.1,334
19834828,NR_124615.1,637
19834829,NR_124172.1,669
19834829,NR_124173.1,700
19834830,NR_125109.1,1249
19834831,NR_123963.2,326
19834833,NM_001298540.1,641
19834834,NR_124805.1,221
19834835,NR_124958.1,323
19834836,NR_124972.1,864
19834837,NR_123761.1,1300
19834838,NR_123952.1,861
19834839,NR_123825.1,785
19834840,NR_124290.1,324
19834841,NR_124760.1,470
19834842,NR_124929.1,411
19834844,NR_123888.1,450
19834847,NR_124319.1,303
19834848,NR_124913.1,478
19834849,NR_124044.1,770
19834850,NR_123976.1,393
19834851,NR_124799.1,495
19834852,NR_124702.1,501
19834853,NR_124354.1,1226
19834854,NR_123929.1,363
19834855,NR_125292.1,401
19834856,NR_124745.1,394
19834857,NR_124247.1,403
19834858,NR_124942.1,414
19834859,NR_124241.1,711
19834860,NR_124394.1,951
19834861,NR_124124.1,1272
19834861,NR_124125.1,1092
19834862,NR_124171.1,497
19834863,NR_124846.1,444
19834864,NR_124872.1,282
19834865,NR_124889.1,1097
19834866,NR_123914.1,802
19834867,NR_124162.1,515
19834868,NR_124554.1,562
19834869,NR_124096.1,331
19834870,NR_124217.1,350
19834871,NR_124119.1,270
19834872,NR_125118.1,455
19834873,NM_001382128.1,571
19834873,NM_001382127.1,362
19834874,NR_124729.1,1201
19834875,NR_124356.1,741
19834876,NR_124756.1,310
19834877,NR_133091.1,3150
19834877,NR_124396.1,1027
19834878,NR_124585.1,2301
19834879,NR_124638.1,501
19834880,NR_144656.1,2522
19834880,NR_144655.1,2624
19834881,NR_124662.1,357
19834882,NR_124975.1,873
19834883,NR_124508.1,299
19834884,NR_124918.1,433
19834885,NR_124680.1,718
19834886,NR_124103.1,484
19834887,NR_167790.1,1095
19834887,NR_167789.1,550
19834888,NR_125276.1,1587
19834889,NR_123901.1,688
19834890,NR_124023.1,723
19834891,NR_124900.1,858
19834893,NR_124498.1,299
19834894,NR_125279.1,927
19834895,NR_125054.1,957
19834896,NR_123804.1,1219
19834897,NR_124531.1,1157
19834898,NR_123941.1,680
19834899,NR_124265.1,448
19834900,NR_124024.1,822
19834901,NR_124092.1,945
19834902,NR_124818.1,547
19834903,NR_124513.1,576
19834904,NR_124895.1,266
19834905,NR_125192.1,229
19834906,NR_124387.1,272
19834909,NR_124063.1,538
19834910,NR_125210.1,411
19834911,NR_124146.1,415
19834912,NR_125179.1,680
19834912,NR_125180.1,519
19834913,NR_125248.2,1360
19834914,NR_124348.1,745
19834915,NR_125087.1,1225
19834916,NR_124581.1,1101
19834917,NR_124808.1,490
19834918,NR_125285.1,2210
19834919,NR_124704.1,801
19834920,NR_125267.2,1085
19834921,NR_124182.1,633
19834922,NR_123809.1,239
19834923,NR_125101.1,409
19834924,NR_124742.1,459
19834925,NR_125070.1,1137
19834927,NR_123829.1,291
19834928,NR_125021.1,1024
19834932,NR_124848.1,784
19834933,NR_124195.1,370
19834934,NR_125310.1,751
19834935,NR_124558.1,5482
19834935,NR_124559.1,4292
19834936,NR_124629.1,4982
19834938,NR_124431.1,290
19834939,NM_001299214.1,1075
19834940,NR_125147.1,657
19834941,NR_124833.1,489
19834942,NR_124104.1,718
19834942,NR_124105.1,408
19834943,NR_124149.1,4902
19834944,NR_123859.1,626
19834944,NR_123858.1,672
19834945,NR_124281.1,574
19834946,NR_123862.1,542
19834947,NR_124404.1,3724
19834950,NR_124708.1,977
19834951,NR_125194.1,620
19834952,NR_124923.1,571
19834953,NR_124747.1,1188
19834954,NR_125215.1,902
19834955,NR_124890.1,560
19834956,NR_124664.1,601
19834957,NR_124270.1,305
19834958,NR_124910.1,422
19834959,NR_124902.1,390
19834960,NR_124505.1,721
19834961,NR_125045.1,802
19834962,NR_124988.1,471
19834963,NR_124655.1,1400
19834965,NR_123756.1,656
19834965,NR_123757.2,243
19834966,NR_124712.1,701
19834967,NR_124608.1,601
19834968,NR_133512.1,1057
19834968,NR_123788.2,1125
19834969,NR_124491.1,736
19834969,NR_124492.1,701
19834970,NR_124864.1,775
19834970,NR_124865.1,371
19834971,NR_123994.1,322
19834972,NR_124555.1,448
19834972,NR_124556.1,443
19834973,NR_123865.1,518
19834974,NR_125295.1,561
19834975,NR_123979.1,626
19834976,NR_124575.1,901
19834977,NR_124271.1,307
19834978,NR_125164.1,662
19834979,NR_124551.2,620
19834980,NR_125068.1,811
19834981,NR_124697.1,602
19834982,NR_124221.1,486
19834983,NR_123995.1,244
19834984,NR_124690.1,534
19834985,NR_125252.1,952
19834986,NR_125229.1,5089
19834986,NR_125230.1,5241
19834987,NR_123955.1,279
19834988,NR_124978.1,828
19834989,NR_124764.1,860
19834990,NR_124758.1,2030
19834990,NR_124759.1,603
19834991,NR_124174.1,380
19834992,NR_125259.1,400
19834993,NR_124830.1,932
19834993,NR_124831.1,1215
19834994,NR_124373.1,535
19834995,NR_124944.1,370
19834997,NR_124858.1,1938
19834997,NR_124859.1,721
19834998,NR_124115.1,354
19834999,NR_124821.1,446
19835000,NR_124001.1,1229
19835001,NR_124244.1,451
19835002,NR_124224.1,1149
19835003,NR_125013.1,1042
19835004,NR_124433.1,382
19835005,NR_124748.1,2508
19835005,NR_124749.1,2492
19835005,NR_124750.1,2386
19835006,NR_124842.1,615
19835007,NR_123949.1,594
19835008,NR_124199.1,1028
19835009,NR_124877.1,694
19835012,NR_124628.1,636
19835013,NR_125208.1,882
19835014,NR_124538.1,2186
19835015,NR_125286.1,897
19835017,NR_125056.1,1043
19835018,NR_124302.1,840
19835019,NR_124810.1,392
19835020,NR_124263.1,578
19835021,NR_123783.1,1429
19835022,NM_001299176.1,712
19835023,NR_124891.1,557
19835024,NR_125256.1,461
19835025,NR_124451.1,432
19835026,NR_124982.1,402
19835027,NR_125028.1,280
19835028,NR_124611.1,268
19835029,NR_123779.1,1470
19835029,NR_133506.1,738
19835030,NR_124467.1,601
19835031,NR_125172.1,261
19835032,NR_123776.1,2376
19835033,NR_124093.1,432
19835034,NR_124242.1,637
19835035,NR_123799.1,508
19835036,NR_124284.1,584
19835037,NR_125173.1,331
19835038,NR_124315.1,293
19835039,NR_124388.1,682
19835040,NR_124607.1,751
19835041,NR_124076.1,235
19835042,NR_124649.1,706
19835043,NR_124965.1,500
19835044,NR_123866.1,482
19835045,NR_125069.1,871
19835046,NR_124298.1,552
19835047,NR_124158.1,469
19835048,NR_123843.1,487
19835049,NR_124793.1,663
19835049,NR_124794.1,763
19835049,NR_124795.1,536
19835050,NR_124068.1,498
19835052,NR_125176.1,237
19835053,NR_125307.1,3401
19835054,NR_124285.1,255
19835055,NR_125165.1,1475
19835056,NR_124961.1,829
19835056,NR_124962.1,500
19835058,NR_124597.2,1568
19835059,NR_124470.1,301
19835060,NR_124867.1,292
19835061,NR_123805.1,585
19835062,NR_125106.1,1241
19835062,NR_125107.1,1245
19835063,NR_125275.1,1705
19835064,NR_124601.1,829
19835065,NR_123988.2,441
19835066,NR_124441.1,707
19835067,NR_125009.1,412
19835068,NR_124856.1,543
19835069,NR_124710.1,474
19835070,NR_125145.1,468
19835071,NR_124775.1,721
19835073,NR_124133.1,321
19835074,NR_124409.1,401
19835075,NR_124499.1,1256
19835075,NR_124500.1,457
19835076,NR_124129.1,423
19835077,NR_124454.1,1210
19835078,NR_124014.1,348
19835079,NR_123886.1,380
19835080,NR_124331.1,687
19835081,NR_124722.1,499
19835083,NR_124359.1,504
19835084,NR_125036.1,326
19835085,NR_124058.1,532
19835086,NR_125123.1,937
19835086,NR_125124.1,1042
19835087,NR_123782.1,2025
19835088,NR_124190.1,592
19835089,NR_125135.1,889
19835090,NR_124005.1,424
19835091,NR_123836.2,280
19835092,NR_124120.1,981
19835093,NR_124592.1,559
19835094,NR_124074.1,1255
19835095,NR_124141.1,1639
19835096,NR_124272.1,534
19835097,NR_125091.1,1083
19835098,NR_123909.1,470
19835099,NR_123913.1,439
19835100,NR_123780.1,1017
19835101,NR_124361.2,483
19835102,NR_124510.1,497
19835103,NR_123997.1,2686
19835103,NR_123998.1,2798
19835104,NR_124316.1,603
19835105,NR_125316.1,205
19835106,NR_124773.1,435
19835107,NR_125253.1,943
19835108,NR_124460.1,7420
19835109,NR_133167.1,1350
19835109,NR_124784.1,417
19835110,NR_125169.1,640
19835111,NR_123868.1,334
19835112,NR_124665.1,375
19835113,NR_125011.1,1034
19835113,NR_125012.1,593
19835114,NR_124565.1,351
19835115,NR_124273.1,619
19835116,NR_124701.1,337
19835117,NR_124636.1,1701
19835118,NR_123975.1,781
19835119,NR_124324.1,302
19835120,NR_124679.1,592
19835121,NR_124751.1,231
19835122,NR_124824.1,281
19835123,NR_124807.1,408
19835124,NR_124445.1,1305
19835125,NR_124296.1,410
19835126,NR_123980.1,474
19835127,NM_001300523.1,2067
19835127,NM_001300522.1,2180
19835127,NM_001316595.1,2255
19835128,NR_123821.1,4733
19835129,NR_124938.1,547
19835130,NR_124031.1,832
19835131,NM_001298545.1,641
19835132,NR_125037.1,673
19835133,NR_124731.1,918
19835134,NR_124812.1,677
19835135,NR_124452.1,801
19835137,NR_124817.1,593
19835140,NR_124380.1,3169
19835141,NR_124885.1,675
19835142,NR_124259.1,2171
19835143,NR_125041.1,346
19835144,NR_125254.1,636
19835145,NR_124048.1,694
19835146,NR_124137.2,201
19835147,NR_124737.1,413
19835148,NR_124984.1,382
19835149,NR_125185.2,750
19835149,NR_167792.1,706
19835150,NR_125233.1,301
19835151,NR_124020.1,7316
19835151,NR_124021.1,3998
19835152,NR_124488.1,1487
19835153,NR_125196.1,543
19835154,NR_124006.1,324
19835155,NR_124392.1,754
19835156,NR_123919.1,334
19835157,NR_124675.1,936
19835158,NR_124827.1,654
19835159,NR_125030.1,425
19835160,NR_124899.1,539
19835161,NR_124482.1,1051
19835162,NR_124035.1,689
19835163,NR_123742.1,1232
19835164,NR_123785.1,2790
19835165,NR_124447.1,601
19835166,NR_124134.1,407
19835167,NR_123860.1,1955
19835168,NR_123933.1,659
19835169,NR_123812.1,449
19835170,NR_124211.1,1073
19835171,NR_124917.1,416
19835172,NR_123813.1,426
19835173,NR_124377.1,353
19835174,NR_144653.1,813
19835175,NR_124583.1,727
19835176,NR_125139.1,889
19835177,NR_125064.1,887
19835178,NR_124214.1,1270
19835179,NR_123764.1,525
19835180,NR_123810.1,503
19835182,NR_124798.1,1326
19835183,NR_124953.1,447
19835184,NR_123972.1,1062
19835185,NR_125025.1,1024
19835186,NR_124113.1,417
19835187,NR_124268.1,720
19835188,NR_124658.1,301
19835189,NR_124025.1,865
19835190,NR_124122.1,367
19835191,NR_124333.1,339
19835192,NR_125057.1,564
19835193,NR_124018.1,1244
19835194,NR_125241.1,776
19835194,NR_125242.1,779
19835195,NR_124861.1,458
19835196,NR_124086.1,1920
19835196,NR_124087.1,1980
19835198,NR_124652.1,801
19835199,NR_123956.1,637
19835200,NR_124216.1,1405
19835201,NR_125046.1,590
19835202,NR_125227.1,231
19835203,NR_125067.1,681
19835204,NR_125157.1,516
19835205,NR_124868.1,610
19835206,NR_124463.1,422
19835208,NR_124800.1,368
19835209,NR_125265.1,1064
19835210,NR_124389.1,303
19835211,NR_124661.1,201
19835212,NR_124536.1,831
19835214,NR_124506.1,1523
