NCBI GeneID,Transcript Accession,Transcript_length
19834928,NR_125021.1,1024
19834932,NR_124848.1,784
19834933,NR_124195.1,370
19834934,NR_125310.1,751
19834935,NR_124558.1,5482
19834936,NR_124629.1,4982
19834938,NR_124431.1,290
19834939,NM_001299214.1,1075
19834940,NR_125147.1,657
19834941,NR_124833.1,489
19834942,NR_124104.1,718
19834943,NR_124149.1,4902
19834944,NR_123858.1,672
19834945,NR_124281.1,574
19834946,NR_123862.1,542
19834947,NR_124404.1,3724
19834950,NR_124708.1,977
19834951,NR_125194.1,620
19834952,NR_124923.1,571
19834953,NR_124747.1,1188
19834954,NR_125215.1,902
19834955,NR_124890.1,560
19834956,NR_124664.1,601
19834957,NR_124270.1,305
19834958,NR_124910.1,422
19834959,NR_124902.1,390
19834960,NR_124505.1,721
19834961,NR_125045.1,802
19834962,NR_124988.1,471
19834963,NR_124655.1,1400
19834965,NR_123756.1,656
19834966,NR_124712.1,701
19834967,NR_124608.1,601
19834968,NR_123788.2,1125
19834969,NR_124491.1,736
19834970,NR_124864.1,775
19834971,NR_123994.1,322
19834972,NR_124555.1,448
19834973,NR_123865.1,518
19834974,NR_125295.1,561
19834975,NR_123979.1,626
19834976,NR_124575.1,901
19834977,NR_124271.1,307
19834978,NR_125164.1,662
19834979,NR_124551.2,620
19834980,NR_125068.1,811
19834981,NR_124697.1,602
19834982,NR_124221.1,486
19834983,NR_123995.1,244
19834984,NR_124690.1,534
19834985,NR_125252.1,952
19834986,NR_125230.1,5241
19834987,NR_123955.1,279
19834988,NR_124978.1,828
19834989,NR_124764.1,860
19834990,NR_124758.1,2030
19834991,NR_124174.1,380
19834992,NR_125259.1,400
19834993,NR_124831.1,1215
19834994,NR_124373.1,535
19834995,NR_124944.1,370
19834997,NR_124858.1,1938
19834998,NR_124115.1,354
19834999,NR_124821.1,446
19835000,NR_124001.1,1229
19835001,NR_124244.1,451
19835002,NR_124224.1,1149
19835003,NR_125013.1,1042
19835004,NR_124433.1,382
19835005,NR_124748.1,2508
19835006,NR_124842.1,615
19835007,NR_123949.1,594
19835008,NR_124199.1,1028
19835009,NR_124877.1,694
19835012,NR_124628.1,636
19835013,NR_125208.1,882
19835014,NR_124538.1,2186
19835015,NR_125286.1,897
19835017,NR_125056.1,1043
19835018,NR_124302.1,840
19835019,NR_124810.1,392
19835020,NR_124263.1,578
19835021,NR_123783.1,1429
19835022,NM_001299176.1,712
19835023,NR_124891.1,557
19835024,NR_125256.1,461
19835025,NR_124451.1,432
19835026,NR_124982.1,402
19835027,NR_125028.1,280
19835028,NR_124611.1,268
19835029,NR_123779.1,1470
19835030,NR_124467.1,601
19835031,NR_125172.1,261
19835032,NR_123776.1,2376
19835033,NR_124093.1,432
19835034,NR_124242.1,637
19835035,NR_123799.1,508
19835036,NR_124284.1,584
19835037,NR_125173.1,331
19835038,NR_124315.1,293
19835039,NR_124388.1,682
19835040,NR_124607.1,751
19835041,NR_124076.1,235
19835042,NR_124649.1,706
19835043,NR_124965.1,500
19835044,NR_123866.1,482
19835045,NR_125069.1,871
19835046,NR_124298.1,552
19835047,NR_124158.1,469
19835048,NR_123843.1,487
19835049,NR_124794.1,763
19835050,NR_124068.1,498
19835052,NR_125176.1,237
19835053,NR_125307.1,3401
19835054,NR_124285.1,255
19835055,NR_125165.1,1475
19835056,NR_124961.1,829
19835058,NR_124597.2,1568
19835059,NR_124470.1,301
19835060,NR_124867.1,292
19835061,NR_123805.1,585
19835062,NR_125107.1,1245
19835063,NR_125275.1,1705
19835064,NR_124601.1,829
19835065,NR_123988.2,441
19835066,NR_124441.1,707
19835067,NR_125009.1,412
19835068,NR_124856.1,543
19835069,NR_124710.1,474
19835070,NR_125145.1,468
19835071,NR_124775.1,721
19835073,NR_124133.1,321
19835074,NR_124409.1,401
19835075,NR_124499.1,1256
19835076,NR_124129.1,423
19835077,NR_124454.1,1210
19835078,NR_124014.1,348
19835079,NR_123886.1,380
19835080,NR_124331.1,687
19835081,NR_124722.1,499
19835083,NR_124359.1,504
19835084,NR_125036.1,326
19835085,NR_124058.1,532
19835086,NR_125124.1,1042
19835087,NR_123782.1,2025
19835088,NR_124190.1,592
19835089,NR_125135.1,889
19835090,NR_124005.1,424
19835091,NR_123836.2,280
19835092,NR_124120.1,981
19835093,NR_124592.1,559
19835094,NR_124074.1,1255
19835095,NR_124141.1,1639
19835096,NR_124272.1,534
19835097,NR_125091.1,1083
19835098,NR_123909.1,470
19835099,NR_123913.1,439
19835100,NR_123780.1,1017
19835101,NR_124361.2,483
19835102,NR_124510.1,497
19835103,NR_123998.1,2798
19835104,NR_124316.1,603
19835105,NR_125316.1,205
19835106,NR_124773.1,435
19835107,NR_125253.1,943
19835108,NR_124460.1,7420
19835109,NR_133167.1,1350
19835110,NR_125169.1,640
19835111,NR_123868.1,334
19835112,NR_124665.1,375
19835113,NR_125011.1,1034
19835114,NR_124565.1,351
19835115,NR_124273.1,619
19835116,NR_124701.1,337
19835117,NR_124636.1,1701
19835118,NR_123975.1,781
19835119,NR_124324.1,302
19835120,NR_124679.1,592
19835121,NR_124751.1,231
19835122,NR_124824.1,281
19835123,NR_124807.1,408
19835124,NR_124445.1,1305
19835125,NR_124296.1,410
19835126,NR_123980.1,474
19835127,NM_001316595.1,2255
19835128,NR_123821.1,4733
19835129,NR_124938.1,547
19835130,NR_124031.1,832
19835131,NM_001298545.1,641
19835132,NR_125037.1,673
19835133,NR_124731.1,918
19835134,NR_124812.1,677
19835135,NR_124452.1,801
19835137,NR_124817.1,593
19835140,NR_124380.1,3169
19835141,NR_124885.1,675
19835142,NR_124259.1,2171
19835143,NR_125041.1,346
19835144,NR_125254.1,636
19835145,NR_124048.1,694
19835146,NR_124137.2,201
19835147,NR_124737.1,413
19835148,NR_124984.1,382
19835149,NR_125185.2,750
19835150,NR_125233.1,301
19835151,NR_124020.1,7316
19835152,NR_124488.1,1487
19835153,NR_125196.1,543
19835154,NR_124006.1,324
19835155,NR_124392.1,754
19835156,NR_123919.1,334
19835157,NR_124675.1,936
19835158,NR_124827.1,654
19835159,NR_125030.1,425
19835160,NR_124899.1,539
19835161,NR_124482.1,1051
19835162,NR_124035.1,689
19835163,NR_123742.1,1232
19835164,NR_123785.1,2790
19835165,NR_124447.1,601
19835166,NR_124134.1,407
19835167,NR_123860.1,1955
19835168,NR_123933.1,659
19835169,NR_123812.1,449
19835170,NR_124211.1,1073
19835171,NR_124917.1,416
19835172,NR_123813.1,426
19835173,NR_124377.1,353
19835174,NR_144653.1,813
19835175,NR_124583.1,727
19835176,NR_125139.1,889
19835177,NR_125064.1,887
19835178,NR_124214.1,1270
19835179,NR_123764.1,525
19835180,NR_123810.1,503
19835182,NR_124798.1,1326
19835183,NR_124953.1,447
19835184,NR_123972.1,1062
19835185,NR_125025.1,1024
19835186,NR_124113.1,417
19835187,NR_124268.1,720
19835188,NR_124658.1,301
19835189,NR_124025.1,865
19835190,NR_124122.1,367
19835191,NR_124333.1,339
19835192,NR_125057.1,564
19835193,NR_124018.1,1244
19835194,NR_125242.1,779
19835195,NR_124861.1,458
19835196,NR_124087.1,1980
19835198,NR_124652.1,801
19835199,NR_123956.1,637
19835200,NR_124216.1,1405
19835201,NR_125046.1,590
19835202,NR_125227.1,231
19835203,NR_125067.1,681
19835204,NR_125157.1,516
19835205,NR_124868.1,610
19835206,NR_124463.1,422
19835208,NR_124800.1,368
19835209,NR_125265.1,1064
19835210,NR_124389.1,303
19835211,NR_124661.1,201
19835212,NR_124536.1,831
19835214,NR_124506.1,1523
19835215,NR_124415.1,451
19835216,NR_124906.1,333
19835217,NR_123890.1,472
19835218,NR_123982.1,296
19835219,NR_124840.1,455
19835220,NR_125095.1,366
19835221,NR_124627.1,2203
19835222,NR_124915.1,1098
19835223,NR_124424.1,1103
19835224,NR_124586.1,3219
19835225,NR_124644.1,501
19835226,NR_125099.1,876
19835227,NR_123882.1,1840
19835228,NR_124693.1,942
19835229,NR_125314.1,761
19835231,NR_124240.1,935
19835232,NR_133126.1,9247
19835233,NR_124854.1,369
19835234,NR_124893.1,344
19835235,NR_124634.1,690
19835237,NR_125246.1,572
19835238,NR_124514.1,1222
19835239,NR_124036.2,2531
19835240,NR_124936.1,687
19835241,NR_123895.1,517
19835242,NR_124928.1,509
19835243,NR_125132.1,1202
19835244,NR_125129.1,1051
19835245,NR_124364.1,716
19835246,NR_124963.1,554
19835247,NR_125273.1,935
19835248,NR_125288.1,2969
19835249,NR_124681.1,702
19835250,NR_124561.1,801
19835251,NR_124641.1,601
19835252,NR_124707.1,201
19835253,NR_124614.1,3734
19835254,NR_123925.1,256
19835255,NR_125146.1,365
19835256,NM_001347781.1,778
19835257,NR_124390.1,327
19835258,NM_001300356.1,411
19835259,NR_125262.1,404
19835260,NR_124632.1,401
19835261,NR_124041.1,370
19835263,NM_001300687.1,772
19835264,NR_124569.1,566
19835265,NR_124318.1,259
19835266,NR_124070.1,361
19835267,NR_123880.1,488
19835268,NR_125053.1,739
19835269,NR_123966.1,1361
19835270,NR_124719.1,402
19835271,NR_124618.1,1601
19835272,NR_124529.1,7115
19835273,NR_124343.1,885
19835274,NR_124303.1,322
19835275,NR_125119.1,285
19835276,NR_124078.1,223
19835277,NR_125195.1,487
19835278,NR_125096.1,521
19835279,NR_124966.1,494
19835280,NR_124682.1,551
19835281,NR_125202.1,605
19835282,NR_123934.1,910
19835283,NR_123954.1,317
19835284,NR_124646.2,219
19835285,NR_124047.2,1122
19835286,NR_123946.1,302
19835287,NR_124160.1,504
19835288,NR_124206.1,584
19835289,NR_123748.1,672
19835291,NR_125078.1,616
19835292,NR_124939.1,582
19835294,NR_123873.1,658
19835295,NR_124546.1,664
19835296,NR_123842.1,1641
19835297,NR_124487.1,232
19835298,NR_124459.1,372
19835299,NR_124896.1,263
19835300,NR_123849.2,3248
19835301,NR_124791.1,239
19835302,NR_125044.1,530
19835303,NR_124709.1,677
19835304,NR_124064.1,807
19835305,NR_123897.1,532
19835306,NR_123993.1,659
19835308,NR_125058.1,512
19835309,NR_125026.1,997
19835310,NR_123747.1,651
19835311,NR_124947.1,388
19835312,NR_124550.1,466
19835313,NR_124542.1,1011
19835314,NR_124288.1,576
19835315,NR_124932.1,516
19835316,NR_124705.1,1401
19835317,NR_123959.1,729
19835318,NR_124250.1,734
19835319,NR_124746.1,315
19835320,NR_125032.1,683
19835321,NR_124167.1,985
19835322,NR_123800.1,2492
19835323,NR_124919.1,1321
19835324,NR_124753.1,1983
19835325,NR_124203.1,382
19835326,NR_123889.1,726
19835327,NR_124222.1,447
19835328,NR_124235.1,4516
19835329,NR_124339.1,230
19835330,NR_124062.1,955
19835331,NR_123749.1,451
19835332,NR_124411.1,1291
19835333,NR_125294.1,554
19835334,NR_125148.1,904
19835335,NR_124875.1,348
19835337,NR_125323.1,440
19835338,NR_123977.1,783
19835339,NR_124279.1,299
19835340,NR_123808.1,2102
19835341,NR_124248.1,990
19835342,NR_125097.2,701
19835343,NR_124116.1,1564
19835344,NR_124179.1,1031
19835345,NR_124253.1,291
19835346,NR_123937.1,797
19835347,NR_123767.1,246
19835349,NR_124568.1,801
19835350,NR_125027.1,671
19835351,NR_125143.1,440
19835352,NR_124547.1,1178
19835354,NR_124185.1,267
19835355,NR_124466.1,651
19835356,NR_123844.1,425
19835357,NR_125218.1,951
19835358,NR_123807.1,1833
19835359,NR_125008.1,1201
19835360,NR_167791.1,2566
19835361,NR_144658.1,1413
19835362,NR_124595.1,300
19835363,NR_124252.1,814
19835364,NR_124472.1,510
19835365,NR_124589.1,1376
19835367,NR_123758.1,717
19835368,NR_124017.1,367
19835369,NR_125206.1,911
19835370,NR_124516.1,3531
19835371,NR_123907.1,1353
19835372,NR_124457.1,2167
19835373,NR_124739.1,394
19835375,NR_125110.1,620
19835376,NR_123985.1,762
19835377,NR_124774.1,262
19835378,NR_124993.1,306
19835379,NR_124066.1,366
19835382,NR_125042.1,480
19835384,NR_125154.1,1226
19835385,NR_124108.1,218
19835386,NR_124905.1,1766
19835387,NR_125155.1,346
19835388,NR_124689.1,501
19835389,NR_124930.1,576
19835390,NR_133118.1,1558
19835391,NR_125072.1,558
19835393,NM_001298266.1,1093
19835395,NR_124228.1,305
19835396,NR_124205.1,570
19835397,NR_124355.1,823
19835399,NR_124474.1,332
19835400,NR_124028.1,366
19835401,NR_124785.1,302
19835402,NR_124960.1,387
19835403,NR_133116.1,2308
19835404,NR_124008.1,580
19835405,NR_124189.1,229
19835406,NR_124584.1,600
19835407,NR_124300.1,414
19835408,NR_123837.1,712
19835409,NR_123999.1,1062
19835410,NR_124154.1,576
19835411,NR_124968.1,591
19835412,NR_123766.1,283
19835413,NR_124989.1,435
19835414,NR_124347.1,1060
19835415,NR_125290.1,733
19835416,NR_124878.1,2873
19835417,NR_124616.1,500
19835418,NR_124489.1,1167
19835419,NR_124090.1,287
19835420,NR_124473.1,603
19835421,NR_124308.1,432
19835422,NR_124866.1,642
19835423,NR_125257.1,641
19835424,NR_125197.1,811
19835425,NR_124098.1,892
19835426,NR_124973.1,278
19835428,NR_124175.1,543
19835429,NR_123827.1,2007
19835430,NR_125090.1,884
19835432,NR_125306.1,1601
19835433,NR_125311.1,718
19835434,NM_001382129.1,437
19835435,NR_124838.1,555
19835436,NR_125086.1,1107
19835437,NR_124721.1,359
19835438,NR_124368.1,860
19835439,NR_124687.1,1705
19835440,NR_124974.1,497
19835441,NR_125050.1,493
19835442,NR_125010.1,482
19835443,NR_125283.1,796
19835444,NR_124100.1,749
19835445,NR_124623.1,601
19835446,NR_124261.1,566
19835447,NR_125018.1,641
19835448,NR_123846.1,527
19835449,NR_123945.1,208
19835451,NR_124933.1,262
19835452,NR_124056.1,334
19835453,NR_124336.1,371
19835454,NR_125211.1,1835
19835455,NR_125193.1,1264
19835456,NR_124740.2,1250
19835458,NR_124610.1,1161
19835459,NR_123787.1,731
19835460,NR_124567.1,2834
19835461,NR_124446.1,801
19835462,NR_125079.1,1115
19835463,NR_124780.1,437
19835464,NR_124010.2,2677
19835465,NR_124767.1,435
19835466,NR_124648.1,263
19835467,NR_124383.1,660
19835468,NR_125007.1,371
19835469,NR_125174.1,679
19835470,NR_123786.1,1609
19835471,NR_124844.1,328
19835472,NR_124761.1,534
19835473,NR_125047.1,438
19835474,NR_124201.1,606
19835475,NR_125291.1,624
19835477,NR_125122.1,612
19835478,NR_124419.1,1001
19835479,NR_123822.1,1736
19835480,NR_125127.1,1937
19835481,NR_124832.1,1162
19835482,NR_124059.1,649
19835483,NR_124071.1,426
19835484,NR_124402.1,1405
19835485,NR_123835.1,1455
19835486,NR_124639.1,551
19835487,NR_123775.1,480
19835488,NM_001300380.1,310
19835489,NR_124106.1,336
19835491,NR_123863.1,488
19835492,NR_123970.1,314
19835493,NR_124079.1,1051
19835494,NR_123991.1,899
19835495,NR_125260.1,357
19835496,NR_124771.1,520
19835497,NR_124678.1,601
19835498,NR_124924.1,799
19835499,NR_124181.1,405
19835501,NR_124002.1,846
19835502,NR_125181.1,460
19835503,NR_124276.1,422
19835505,NR_124699.1,862
19835506,NR_124782.1,632
19835507,NR_125081.1,501
19835508,NR_124617.1,542
19835509,NR_124144.1,328
19835510,NR_124371.1,2406
19835511,NR_124340.1,796
19835512,NR_124126.1,790
19835513,NR_124716.1,628
19835514,NR_124095.1,980
19835515,NR_123745.1,319
19835516,NR_124142.1,249
19835517,NR_167788.1,1806
19835518,NR_124656.1,501
19835519,NR_124254.1,2211
19835520,NR_123920.1,471
19835521,NR_124677.1,752
19835522,NR_124898.1,263
19835523,NR_123781.1,213
19835524,NR_125167.1,601
19835525,NM_001299696.1,351
19835526,NR_124880.1,603
19835527,NR_144654.1,564
19835528,NR_124857.2,212
19835529,NR_124027.1,598
19835530,NR_124667.1,501
19835531,NR_124713.1,695
19835532,NR_124734.1,757
19835533,NR_125144.1,779
19835534,NR_124765.1,587
19835536,NR_124225.1,429
19835537,NR_124671.1,966
19835538,NR_123996.1,207
19835539,NR_125059.1,385
19835540,NR_123806.1,515
19835541,NR_123939.1,289
19835542,NR_123928.1,227
19835543,NR_125066.1,1360
19835544,NR_124462.1,1501
19835545,NR_124650.1,451
19835546,NR_124535.1,1673
19835547,NR_124715.1,771
19835549,NR_124954.1,291
19835550,NR_124477.1,901
19835551,NR_124659.1,301
19835553,NR_125162.1,1946
19835554,NR_125177.1,409
19835555,NR_124322.1,762
19835556,NR_123927.1,497
19835557,NR_124897.1,599
19835558,NR_124245.1,378
19835559,NR_125160.1,778
19835560,NR_124349.1,237
19835561,NR_124626.1,1546
19835562,NR_124362.2,573
19835564,NR_123839.1,1419
19835565,NR_123898.1,393
19835566,NR_124193.1,316
19835567,NR_123891.1,3637
19835568,NR_124012.1,319
19835570,NR_124282.1,714
19835571,NM_001300442.1,310
19835572,NR_123751.1,211
19835573,NR_124448.1,2095
19835574,NR_124233.1,582
19835575,NR_123744.2,1169
19835576,NR_124209.1,419
19835577,NR_125022.1,465
19835578,NR_123830.1,553
19835579,NR_123774.1,580
19835580,NR_123921.1,707
19835581,NR_125289.1,1120
19835582,NR_124412.1,645
19835583,NR_124468.1,751
19835584,NR_125074.1,1275
19835585,NR_125076.1,649
19835586,NR_125268.1,550
19835587,NR_124094.1,487
19835588,NR_123777.1,4809
19835589,NR_124107.1,432
19835590,NM_001298543.1,609
19835591,NM_001300632.1,340
19835592,NR_124494.1,1161
19835593,NR_125024.1,1012
19835595,NR_124809.1,408
19835596,NR_125034.1,1229
19835598,NR_123978.1,827
19835599,NR_124796.1,390
19835600,NR_124256.1,226
19835601,NR_125005.1,310
19835603,NR_125121.1,797
19835604,NR_124200.1,766
19835605,NR_123950.1,1096
19835606,NR_124088.1,1082
19835607,NR_125282.1,657
19835608,NR_124528.1,1672
19835609,NR_124560.1,494
19835610,NR_125113.1,1023
19835611,NR_124197.1,3635
19835612,NR_125287.1,1740
19835614,NR_123794.1,446
19835616,NR_124370.1,357
19835617,NR_124711.1,401
19835618,NR_123911.1,744
19835619,NR_124892.1,633
19835620,NR_124943.1,670
19835621,NR_123903.1,383
19835623,NR_124631.1,5443
19835624,NR_124130.1,293
19835625,NR_124246.1,6301
19835626,NR_125092.1,1237
19835627,NR_125198.1,336
19835628,NR_124238.1,331
19835629,NR_124075.1,462
19835630,NR_124543.1,2633
19835631,NR_124011.1,598
19835632,NR_124456.1,3670
19835633,NR_124903.1,348
19835634,NR_124139.1,310
19835635,NM_001299693.1,742
19835636,NR_124476.1,388
19835637,NR_124578.1,501
19835638,NR_125136.1,703
19835639,NR_124410.1,1320
19835640,NR_124191.1,351
19835641,NR_123867.1,5913
19835643,NR_124313.1,604
19835644,NR_124519.1,801
19835645,NR_124674.1,1147
19835646,NR_124493.1,1210
19835647,NR_123854.1,2782
19835648,NR_123773.1,424
19835649,NR_123743.1,361
19835650,NR_125115.1,365
19835651,NR_124351.1,402
19835652,NR_124169.1,734
19835653,NR_124971.1,296
19835654,NR_124862.1,540
19835656,NR_123833.1,722
19835658,NR_124937.1,893
19835659,NM_001298544.1,637
19835660,NR_124653.1,401
19835661,NR_124156.1,459
19835662,NR_124422.1,1634
19835663,NR_124112.1,308
19835664,NR_124306.1,653
19835665,NR_125187.1,604
19835666,NR_123918.1,340
19835667,NR_123965.1,541
19835668,NR_124400.1,582
19835670,NR_125272.1,1334
19835671,NR_124633.1,321
19835672,NR_124983.1,350
19835673,NR_123974.1,582
19835674,NR_124921.1,960
19835675,NR_124539.1,1050
19835676,NR_124091.1,1054
19835679,NR_125284.1,573
19835682,NR_123814.1,1036
19835683,NR_124755.1,890
19835684,NR_124654.1,701
19835685,NR_125217.1,1112
19835686,NR_125239.1,556
19835687,NR_133526.1,831
19835688,NR_124277.1,601
19835689,NR_124304.1,401
19835690,NR_124802.1,704
19835691,NR_125104.1,1377
19835692,NR_124381.1,597
19835693,NR_124813.1,494
19835694,NR_124590.1,3542
19835695,NR_124334.1,529
19835696,NR_124732.1,1583
19835697,NR_124170.1,928
19835698,NR_124763.1,811
19835699,NR_124365.1,505
19835700,NR_124609.1,378
19835701,NR_123768.1,6518
19835702,NR_125153.1,499
19835703,NR_124593.1,500
19835704,NR_123793.1,225
19835705,NR_125274.1,751
19835706,NR_124647.1,352
19835707,NR_124951.1,1153
19835708,NR_123947.1,241
19835709,NR_124727.1,1192
19835710,NR_182250.1,5852
19835711,NR_124471.1,747
19835712,NR_123778.1,512
19835714,NR_124637.1,351
19835715,NR_125297.1,1211
19835716,NR_124234.1,871
19835717,NR_125302.1,557
19835718,NR_124042.1,1547
19835719,NR_124186.1,371
19835720,NR_123992.1,752
19835721,NR_124976.1,509
19835722,NR_125245.1,757
19835723,NM_001298920.1,412
19835724,NR_125231.1,829
19835725,NR_124549.1,508
19835726,NR_133073.1,1895
19835728,NR_124814.1,619
19835729,NR_125071.1,753
19835730,NR_124033.1,285
19835731,NR_124427.1,628
19835732,NR_124945.1,559
19835733,NR_124743.1,442
19835734,NR_124728.1,1231
19835735,NR_123861.1,359
19835736,NR_123958.1,613
19835737,NR_123904.1,495
19835738,NM_001370028.1,3123
19835739,NR_125326.1,496
19835741,NR_124376.1,387
19835742,NR_125320.2,966
19835743,NR_124453.1,696
19835744,NR_124696.1,301
19835745,NR_124886.1,343
19835746,NR_125151.1,761
19835747,NR_124307.1,532
19835748,NR_124328.1,647
19835751,NR_124408.1,1036
19835752,NR_124230.1,590
19835753,NR_124081.1,1161
19835754,NR_124789.1,768
19835755,NR_124612.1,1165
19835756,NR_124022.1,232
19835757,NR_124778.1,328
19835758,NR_123746.1,1498
19835759,NR_125269.1,588
19835760,NR_124274.1,433
19835761,NR_125158.1,810
19835762,NR_124484.2,520
19835763,NR_124029.1,335
19835764,NR_124118.1,926
19835766,NR_124393.1,795
19835767,NR_123763.2,415
19835768,NR_124135.1,374
19835769,NR_124672.1,689
19835770,NR_124289.1,686
19835771,NR_124792.1,258
19835772,NR_124606.1,831
19835773,NR_125184.1,467
19835774,NR_123915.1,2748
19835775,NR_124325.1,232
19835776,NR_125161.1,437
19835777,NR_124596.1,641
19835778,NR_124803.1,1107
19835779,NR_125247.1,691
19835780,NR_133413.1,6258
19835781,NR_125207.1,300
19835782,NR_124114.1,443
19835783,NR_124845.1,419
19835784,NR_124210.1,372
19835785,NR_124825.1,296
19835786,NR_124039.1,642
19835787,NM_001298547.1,641
19835788,NR_124032.1,1335
19835789,NR_123834.1,1625
19835790,NR_125130.1,2592
19835791,NR_124985.1,402
19835792,NR_124738.1,346
19835793,NR_124964.1,341
19835794,NR_125138.1,612
19835796,NR_123942.1,848
19835797,NR_125228.1,704
19835798,NR_125166.1,2914
19835799,NR_123971.1,771
