NCBI GeneID,Transcript Accession,Transcript_length
120284348,XM_039291452.2,3416
120284349,XR_005543545.1,459
120284351,XR_005543548.2,3235
120284352,XM_039291459.2,1162
120284353,XM_039291465.2,2174
120284354,XM_039291468.1,2049
120284355,XR_005543552.1,258
120284356,XM_044922408.1,979
120284357,XM_039291516.2,825
120284358,XM_039291520.2,440
120284359,XM_039291523.2,1607
120284361,XM_039291550.2,1213
120284362,XR_006541532.1,2137
120284363,XR_005543557.1,1519
120284364,XM_039291562.2,963
120284367,XR_005543559.1,418
120284368,XR_005543566.1,479
120284371,XR_005543568.2,530
120284372,XM_039291643.2,862
120284375,XR_005543574.2,705
120284377,XM_039291679.2,2317
120284380,XR_005543582.2,3396
120284381,XR_005543583.2,1388
120284384,XM_039291797.2,302
120284388,XR_005543592.2,2062
120284390,XR_005543594.2,1258
120284391,XR_005543602.2,415
120284392,XR_005543606.1,485
120284393,XR_006541569.1,1529
120284395,XR_005543609.2,480
120284396,XR_005543611.2,966
120284397,XR_005543613.2,1589
120284398,XR_005543615.2,725
120284399,XR_005543616.2,499
120284400,XR_006541567.1,2824
120284401,XM_039291936.2,1537
120284403,XM_039291975.2,2720
120284404,XM_039291977.2,1085
120284406,XM_039291990.2,834
120284407,XM_039292000.2,509
120284408,XM_039292029.2,1889
120284409,XR_006542104.1,1053
120284410,XR_005543649.1,660
120284411,XM_039292039.2,183
120284412,XR_005543650.2,695
120284413,XR_005543652.1,278
120284414,XR_005543655.2,3540
120284415,XR_005543656.2,4281
120284417,XM_039292081.2,1884
120284419,XR_006541527.1,7136
120284420,XR_005543665.1,950
120284421,XR_005543666.2,1428
120284422,XM_039292092.2,2484
120284423,XR_005543667.2,1708
120284425,XM_039292106.2,706
120284426,XM_039292110.2,617
120284427,XR_006541607.1,683
120284430,XR_005543676.2,502
120284431,XR_005543677.2,1684
120284432,XR_005543679.2,2423
120284433,XM_039292193.1,1703
120284434,XM_044922618.1,5167
120284436,XM_039292293.2,2462
120284437,XR_005543687.2,619
120284438,XR_005543692.2,772
120284439,XR_005543693.2,1818
120284440,XM_039292318.2,897
120284441,XM_016167703.3,879
120284443,XR_005543701.1,2116
120284444,XM_039292359.1,350
120284445,XM_039292393.2,1136
120284446,XR_006541619.1,5818
120284447,XM_039292411.2,1259
120284448,XM_039292440.2,702
120284450,XR_005543711.2,1566
120284451,XM_039292489.2,1040
120284455,XR_005543719.2,1331
120284457,XR_005543726.2,2146
120284458,XR_005543727.1,5081
120284459,XR_005543728.1,2134
120284460,XR_005543729.2,5402
120284461,XR_005543731.2,1361
120284462,XM_039292668.2,2010
120284463,XR_005543734.2,1138
120284464,XR_006541616.1,922
120284465,XR_005543739.1,4467
120284467,XR_005543741.2,804
120284468,XR_005543743.1,727
120284471,XR_005543747.2,7424
120284472,XM_039292777.2,231
120284473,XR_005543748.2,2940
120284477,XR_005543756.2,2049
120284478,XR_005543758.1,2079
120284480,XR_005543763.2,1070
120284481,XR_005543764.2,2252
120284482,XM_039292889.1,417
120284483,XM_039292890.2,1085
120284484,XM_044922488.1,579
120284485,XM_039292895.2,422
120284486,XM_039292896.2,535
120284488,XM_039292905.2,816
120284489,XR_006541660.1,4064
120284490,XR_005543768.2,132
120284492,XR_005543770.1,119
120284493,XR_005543771.1,119
120284494,XR_005543772.1,119
120284495,XR_005543773.1,119
120284496,XR_005543774.1,119
120284497,XR_005543775.1,119
120284498,XR_005543776.1,119
120284499,XR_005543777.1,119
120284500,XR_005543778.1,119
120284501,XR_005543779.1,119
120284502,XR_005543780.1,119
120284503,XR_005543781.1,119
120284504,XR_005543782.1,118
120284505,XR_005543783.1,118
120284506,XR_005543784.1,118
120284507,XR_005543785.1,118
120284508,XR_005543786.1,118
120284509,XR_005543787.1,119
120284510,XR_005543788.1,118
120284511,XR_005543789.1,119
120284512,XR_005543790.1,119
120284513,XR_005543791.1,210
120284514,XR_005543792.1,210
120284515,XR_005543793.1,86
120284516,XR_005543794.1,86
120284517,XR_005543795.1,81
120284518,XR_005543796.1,140
120284519,XR_005543797.1,75
120284520,XR_005543798.1,119
120284521,XR_005543799.1,79
120284522,XR_005543800.1,85
120284523,XR_005543801.1,89
120284524,XR_005543802.1,89
120284525,XR_005543803.1,87
120284526,XR_005543804.1,86
120284527,XR_005543805.1,110
120284528,XR_005543806.1,109
120284529,XR_005543807.1,109
120284530,XR_005543808.1,80
120284531,XR_005543809.1,119
120284532,XR_005543810.1,79
120284533,XR_005543811.1,82
120284534,XR_005543812.1,88
120284535,XR_005543813.1,145
120284536,XR_005543814.1,138
120284537,XR_005543815.1,139
120284538,XR_005543816.1,139
120284539,XR_005543817.1,131
120284540,XR_005543818.1,131
120284541,XR_005543819.1,134
120284542,XR_005543820.1,119
120284543,XR_005543821.1,131
120284544,XR_005543822.1,132
120284545,XR_005543823.1,140
120284546,XR_005543824.1,178
120284547,XR_005543825.1,119
120284548,XR_005543826.1,119
120284549,XR_005543827.1,119
120284550,XR_005543828.1,119
120284551,XR_005543829.1,119
120284552,XR_005543830.1,119
120284553,XR_005543831.1,119
120284554,XR_005543832.1,119
120284555,XR_005543833.1,119
120284556,XR_005543834.1,119
120284557,XR_005543835.1,119
120284558,XR_005543836.1,119
120284559,XR_005543837.1,119
120284560,XR_005543838.1,119
120284561,XR_005543839.1,119
120284562,XR_005543840.1,119
120284563,XR_005543841.1,119
120284564,XR_005543842.1,119
120284565,XR_005543843.1,119
120284566,XR_005543844.1,119
120284567,XR_005543845.1,119
120284568,XR_005543846.1,119
120284569,XR_005543847.1,119
120284570,XR_005543848.1,119
120284571,XR_005543849.1,119
120284572,XR_005543850.1,119
120284573,XR_005543851.1,119
120284574,XR_005543852.1,119
120284575,XR_005543853.1,119
120284576,XR_005543854.1,119
120284577,XR_005543855.1,119
120284578,XR_005543856.1,119
120284579,XR_005543857.1,119
120284580,XR_005543858.1,119
120284581,XR_005543859.1,119
120284582,XR_005543860.1,119
120284583,XR_005543861.1,119
120284584,XR_005543862.1,119
120284585,XR_005543863.1,119
120284586,XR_005543864.1,119
120284587,XR_005543865.1,119
120284588,XR_005543866.1,119
120284589,XR_005543867.1,119
120284590,XR_005543868.1,119
120284604,XM_039292960.2,1042
120284694,XM_039292997.2,1136
120284695,XM_039292998.2,888
120284696,XM_039293005.1,552
120284697,XR_005543871.2,754
120284698,XR_005543873.1,2768
120284700,XR_005543882.2,2047
120284701,XR_005543883.2,3233
120284702,XR_005543886.2,1593
120284703,XM_039293082.2,507
120284704,XM_039293084.2,578
120284705,XR_005543888.2,905
120284706,XM_039293110.2,621
120284707,XM_039293115.2,719
120284708,XR_005543891.2,3673
120284709,XR_006541705.1,6475
120284712,XR_005543903.2,1703
120284714,XR_005543905.2,943
120284715,XR_005543906.1,10580
120284716,XR_005543908.2,1715
120284717,XR_006541727.1,3658
120284718,XR_005543929.2,1727
120284719,XR_005543941.1,818
120284720,XM_039293191.2,574
120284721,XM_039293192.2,512
120284722,XM_039293200.2,1292
120284724,XM_039293215.2,1136
120284725,XM_039293216.2,501
120284726,XM_039293217.2,1136
120284727,XM_039293230.2,1038
120284728,XM_039293231.2,1047
120284731,XR_005543948.2,699
120284733,XM_039293279.1,492
120284734,XM_039293280.2,1022
120284735,XM_044922883.1,1017
120284736,XM_039293283.2,1199
120284738,XM_039293291.2,4639
120284739,XR_006541799.1,1187
120284742,XR_005543953.1,1651
120284744,XR_005543956.2,640
120284745,XR_005543965.1,386
120284746,XR_006541783.1,2376
120284747,XR_005543969.2,2393
120284748,XM_039293374.2,214
120284749,XR_005543971.2,1092
120284750,XM_039293375.2,859
120284751,XR_005543972.2,1706
120284753,XR_005543974.1,489
120284754,XM_039293383.2,1606
120284755,XM_039293388.2,2710
120284756,XM_039293409.2,1000
120284757,XM_039293461.2,1749
120284758,XR_006541751.1,726
120284759,XR_005543983.1,517
120284760,XR_005543985.2,1993
120284761,XM_039293479.2,840
120284762,XR_005543991.2,1234
120284763,XR_005543992.1,384
120284764,XR_005543997.2,739
120284766,XR_005544001.2,474
120284767,XM_039293535.2,343
120284768,XR_005544003.2,2780
120284770,XR_006541778.1,975
120284772,XR_005544007.2,1330
120284773,XM_039293592.2,411
120284774,XM_039293593.2,399
120284775,XM_039293607.2,4913
120284776,XM_039293613.2,2170
120284777,XM_039293615.2,458
120284779,XR_005544011.2,1004
120284780,XM_039293692.2,1736
120284781,XR_005544014.2,642
120284782,XM_039293698.2,1308
120284783,XM_039293700.2,412
120284785,XR_005544016.1,906
120284786,XM_039293706.2,203
120284787,XR_005544017.2,1866
120284788,XM_039293757.2,1337
120284789,XM_039293760.2,1327
120284790,XM_039293765.2,1149
120284791,XM_039293767.2,349
120284793,XR_005544028.2,887
120284794,XM_039293821.2,421
120284795,XM_039293839.2,697
120284796,XR_005544036.2,693
120284798,XR_005544042.2,851
120284799,XR_005544047.2,1564
120284800,XM_039293917.2,3204
120284801,XM_039293920.2,160
120284802,XR_005544048.2,246
120284803,XR_005544049.1,791
120284805,XM_039293968.2,531
120284806,XM_039293969.2,1216
120284807,XR_005544058.2,914
120284808,XR_006541792.1,1161
120284809,XR_005544062.1,819
120284810,XR_005544064.2,4345
120284811,XR_006541800.1,1305
120284812,XR_005544066.2,771
120284814,XM_039294148.2,2132
120284815,XM_039294149.2,2148
120284816,XR_005544070.2,1257
120284819,XR_005544075.1,1511
120284821,XM_039294197.2,1510
120284822,XM_039294219.2,1167
120284823,XM_039294203.1,2012
120284824,XM_039294212.2,547
120284825,XM_039294213.1,537
120284826,XM_039294214.1,506
120284827,XM_039294216.1,467
120284829,XR_005544080.2,804
120284830,XM_039294218.2,3039
120284831,XR_005544081.2,1742
120284833,XM_044922901.1,4347
120284835,XM_039294242.2,585
120284836,XM_039294257.2,610
120284837,XR_005544087.2,938
120284838,XR_005544088.2,1450
120284839,XR_005544089.1,269
120284841,XR_005544093.2,1241
120284843,XM_039294360.1,489
120284844,XR_005544102.2,1991
120284845,XM_039294381.2,1872
120284846,XM_039294392.1,504
120284847,XR_006541814.1,958
120284849,XR_005544109.2,589
120284850,XM_039294399.2,1793
120284851,XR_005544113.1,211
120284852,XR_005544114.1,86
120284853,XR_005544115.1,86
120284854,XR_005544116.1,87
120284855,XR_005544117.1,87
120284856,XR_005544118.1,87
120284857,XR_005544119.1,98
120284858,XR_005544120.1,92
120284859,XR_005544121.1,84
120284860,XR_005544122.1,74
120284861,XR_005544123.1,73
120284862,XR_005544124.1,122
120284863,XR_005544125.1,75
120284864,XR_005544126.1,74
120284865,XR_005544127.1,75
120284866,XR_005544128.1,143
120284867,XR_005544129.1,143
120284868,XR_005544130.1,143
120284869,XR_005544131.1,271
120284870,XR_005544132.1,71
120284871,XR_005544133.1,71
120284872,XR_005544134.1,142
120284873,XR_005544135.1,65
120284874,XR_005544136.1,84
120284875,XR_005544137.1,82
120284921,XR_005544138.2,1636
120284922,XM_039294436.2,450
120284923,XR_006541834.1,818
120284925,XM_039294441.2,1069
120284926,XR_005544143.2,2473
120284927,XM_039294462.2,1576
120284928,XM_039294466.1,882
120284930,XR_005544151.2,559
120284931,XM_039294494.2,164
120284932,XR_005544153.2,6677
120284933,XR_005544154.1,1270
120284936,XR_006541887.1,2357
120284937,XR_005544157.2,1555
120284939,XM_039294538.2,1872
120284940,XR_005544159.2,2189
120284941,XM_039294546.2,1453
120284942,XR_005544160.2,263
120284945,XR_005544162.2,658
120284946,XR_006541862.1,5327
120284947,XR_005544169.1,524
120284948,XM_039294641.2,2544
120284949,XM_039294654.2,2843
120284950,XR_006541982.1,679
120284951,XR_005544177.2,329
120284954,XM_039294688.2,1257
120284955,XR_006541867.1,532
120284956,XM_039294704.2,214
120284957,XM_039294742.2,1605
120284958,XR_005544179.1,2463
120284961,XR_005544184.2,1801
120284962,XM_039294798.2,1213
120284963,XM_039294806.2,778
120284964,XR_005544185.2,492
120284965,XR_005544186.1,262
120284966,XR_005544188.1,2707
120284967,XR_005544189.1,208
120284968,XM_039294839.2,483
120284969,XM_039294840.2,2372
120284970,XR_005544190.1,2226
120284974,XM_039294878.2,1732
120284975,XM_044923225.1,4714
120284976,XM_039294882.1,7575
120284977,XR_005544192.2,1129
120284979,XR_005544196.1,1092
120284980,XM_039294921.2,926
120284981,XR_005544198.2,2539
120284982,XR_005544199.2,940
120284983,XM_039294930.2,740
120284986,XR_005544208.1,1452
120284987,XR_005544213.2,1213
120284988,XR_005544214.2,740
120284989,XR_005544217.2,719
120284990,XR_006541890.1,974
120284991,XM_039295001.2,317
120284992,XR_005544221.2,1244
120284994,XM_039295002.2,1531
120284995,XR_005544223.1,1557
120284996,XR_005544224.1,412
120284997,XM_039295034.2,1841
120284998,XM_039295035.2,1113
120284999,XR_005544225.1,678
120285000,XM_039295073.2,497
120285001,XM_039295083.2,291
120285002,XM_039295099.2,486
120285003,XR_005544233.1,2046
120285007,XR_006541839.1,973
120285010,XM_039295138.2,1539
120285012,XM_039295148.2,1031
120285015,XR_005544245.2,1967
120285016,XM_039295171.2,1872
120285017,XR_005544247.2,1007
120285018,XM_044923175.1,468
120285021,XR_005544250.2,2793
120285022,XR_005544251.2,2125
120285023,XM_039295240.2,617
120285024,XR_005544254.2,549
120285025,XR_005544255.2,1459
120285026,XR_005544261.2,196
120285027,XR_005544269.1,6072
120285028,XR_005544270.1,968
120285029,XR_005544273.2,1226
120285030,XM_039295316.1,820
120285031,XM_039295327.2,1207
120285032,XR_005544275.2,1340
120285033,XR_005544276.1,1236
120285034,XR_005544277.1,4128
120285035,XR_006541952.1,2419
120285036,XR_005544281.1,3815
120285037,XM_039295380.2,972
120285038,XR_006541951.1,1506
120285040,XR_005544290.2,2896
120285041,XR_005544291.1,678
120285042,XM_039295432.2,419
120285044,XM_039295450.2,481
120285045,XM_039295462.1,2758
120285047,XR_005544297.1,399
120285048,XR_005544298.2,763
120285049,XM_039295549.2,1542
120285050,XR_006541954.1,589
120285052,XM_039295633.2,1322
120285054,XM_039295640.2,2068
120285055,XR_005544306.2,2711
120285056,XR_006541933.1,3612
120285057,XM_039295645.2,1895
120285058,XM_039295652.2,1419
120285059,XR_006541975.1,1162
120285060,XR_005544314.2,4329
120285062,XR_005544318.2,2006
120285064,XM_039295716.1,250
120285065,XR_005544327.1,1398
120285066,XM_039295751.2,443
120285067,XR_005544329.2,2179
120285068,XR_005544330.1,1122
120285070,XR_005544332.2,1454
120285071,XR_005544333.2,11287
120285072,XR_005544336.1,849
120285075,XR_005544341.2,2214
120285076,XR_005544344.2,477
120285077,XR_005544346.1,1158
120285078,XR_005544348.2,2048
120285079,XR_006541989.1,6150
120285080,XR_006541837.1,310
120285081,XR_005544354.1,5367
120285082,XR_005544355.2,884
120285083,XR_005544356.2,663
120285084,XR_005544386.1,1667
120285085,XR_005544387.2,4284
120285086,XR_005544388.1,2377
120285087,XM_039295991.2,1569
120285089,XR_005544391.2,1319
120285090,XM_039296011.2,1136
120285093,XR_005544408.1,2119
120285095,XR_005544412.2,1295
120285096,XM_039296047.2,3274
120285097,XM_039296048.2,2985
120285098,XM_039296049.2,295
120285099,XM_039296050.2,290
120285101,XR_005544414.2,1580
120285102,XR_005544415.1,165
120285103,XR_005544416.1,165
120285104,XR_005544417.1,165
120285105,XR_005544418.1,165
120285106,XR_005544419.1,107
120285107,XR_005544420.1,107
120285108,XR_005544421.1,107
120285109,XR_005544422.1,79
120285110,XR_005544423.1,78
120285111,XR_005544424.1,139
120285112,XR_005544425.1,137
120285113,XR_005544426.1,165
120285114,XR_005544427.1,136
120285115,XR_005544428.1,137
120285116,XR_005544429.1,124
120285117,XR_005544430.1,79
120285118,XR_005544431.1,81
120285119,XR_005544432.1,46
120285120,XR_005544433.1,315
120285121,XR_005544434.1,159
120285122,XR_005544435.1,165
120285123,XR_005544436.1,165
120285124,XR_005544437.1,165
120285173,XR_005544438.2,1420
120285206,XM_044923505.1,1146
120285207,XM_039296115.2,1388
120285209,XR_005544442.2,1782
120285210,XR_005544444.2,251
120285211,XR_006542013.1,815
120285212,XM_044923515.1,1988
120285213,XR_005544453.2,847
120285215,XM_039296183.1,2012
120285216,XM_044922835.1,2325
120285218,XR_005544477.2,4825
120285219,XR_006542016.1,13581
120285220,XR_005544484.1,2190
120285221,XR_005544486.2,1792
120285223,XR_005544488.2,1878
120285224,XR_005544490.2,5419
120285227,XR_005544492.2,5471
120285228,XR_006542022.1,915
120285229,XM_039296302.2,3246
120285230,XR_005544497.2,429
120285231,XM_039296350.2,1559
120285233,XM_039296377.2,4403
120285234,XR_005544502.2,2294
120285236,XM_039296413.2,482
120285238,XM_039296422.2,2377
120285239,XR_005544505.2,1467
120285240,XR_005544506.1,635
120285241,XM_039296462.2,996
120285242,XR_005544515.1,6076
120285243,XR_005544517.2,1008
120285245,XM_039296513.2,1529
120285246,XM_039296514.2,255
120285247,XR_005544520.1,610
120285249,XM_039296582.2,4359
120285250,XR_005544524.2,439
120285254,XM_039296647.2,1025
120285255,XR_005544529.2,5833
120285256,XM_039296666.2,895
120285257,XM_039296674.2,928
120285259,XR_005544531.2,924
120285260,XM_039296686.2,518
120285261,XM_039296692.2,518
120285262,XM_039296696.2,452
120285263,XM_039296698.2,518
120285264,XM_039296706.2,518
120285265,XM_039296716.2,518
120285266,XM_039296718.2,435
120285267,XM_039296722.2,472
120285268,XM_039296727.2,472
120285269,XM_039296725.2,618
120285270,XM_039296729.2,1851
120285271,XM_039296730.2,487
120285273,XM_039296731.2,899
120285274,XM_039296734.2,940
120285275,XM_039296735.2,487
120285276,XM_039296745.2,472
120285277,XM_039296744.2,5877
120285278,XR_005544532.2,471
120285279,XM_039296759.2,418
120285280,XM_039296762.2,449
120285281,XM_039296764.2,451
120285282,XM_039296765.2,451
120285283,XM_039296770.2,451
120285284,XR_005544537.2,1716
120285285,XM_039296772.2,451
120285286,XM_039296777.2,451
120285287,XM_039296788.2,450
120285290,XM_039296819.2,340
120285292,XR_005544539.1,4940
120285294,XM_039296866.2,4362
120285295,XR_005544548.2,451
120285296,XM_039296940.2,1527
120285297,XR_005544551.2,1561
120285298,XM_039296954.1,570
120285299,XR_005544554.1,614
120285300,XM_039296956.2,744
120285301,XR_005544557.2,2898
120285303,XM_039297035.2,388
120285305,XR_005544563.2,1770
120285306,XR_005544564.2,1458
120285307,XM_039297042.2,535
120285308,XR_005544565.2,1466
120285309,XM_039297057.2,2155
120285310,XR_005544578.2,983
120285311,XM_039297094.2,1126
120285312,XM_039297129.2,734
120285313,XR_005544587.2,245
120285315,XR_005544601.2,1204
120285316,XM_039297205.2,1590
120285317,XM_039297208.2,2981
120285318,XM_039297219.2,1985
120285319,XM_039297221.2,1959
120285320,XM_039297224.2,2381
120285321,XM_039297240.2,1097
120285322,XM_039297242.2,5890
120285323,XM_039297252.2,1853
120285324,XM_039297253.2,766
120285325,XM_039297261.2,93
120285326,XR_005544610.2,584
120285329,XR_005544621.1,2339
120285330,XM_039297292.1,1637
120285331,XR_005544624.2,1025
120285332,XR_005544625.2,876
120285333,XR_005544626.1,703
120285334,XM_044923684.1,836
120285335,XM_039297326.1,1822
120285336,XM_039297360.2,681
120285338,XM_039297411.2,618
120285339,XM_039297412.2,629
120285340,XM_039297418.2,506
120285342,XR_006542076.1,1105
120285343,XR_005544645.2,1507
120285344,XM_039297472.2,1605
120285345,XM_039297474.2,1077
120285346,XM_039297475.2,833
120285348,XR_005544648.2,779
120285349,XR_005544651.1,2180
120285350,XM_039297564.2,460
120285352,XR_005544661.2,5018
120285356,XM_039297638.2,685
120285358,XM_039297702.2,4007
120285359,XM_039297733.1,470
120285360,XR_005544667.1,2170
120285364,XR_005544675.2,2337
120285365,XM_039297855.2,2559
120285366,XR_005544676.2,5872
120285367,XM_044923667.1,930
120285368,XM_039297866.2,1925
120285369,XM_044923670.1,810
120285370,XM_044923669.1,981
120285371,XM_039298070.2,2544
120285372,XM_039297943.2,1697
120285373,XM_039297946.1,1806
120285374,XM_044923770.1,1795
120285375,XM_039297949.1,6481
120285376,XM_039297959.2,3301
120285377,XM_039297962.2,2080
120285378,XR_005544682.2,3108
120285379,XR_005544683.2,2783
120285381,XR_005544685.2,5852
120285382,XM_039298010.2,1136
120285383,XM_039298011.2,605
120285385,XM_039298032.1,1087
120285386,XM_039298041.1,595
120285387,XR_005544690.2,960
120285388,XR_005544692.2,4019
120285389,XM_039298074.2,531
120285390,XM_039298075.2,449
120285391,XR_005544694.1,1824
120285392,XM_039298120.2,4989
120285393,XM_039298121.2,2439
120285394,XM_039298122.2,939
120285395,XM_039298147.2,1346
120285396,XM_039298149.2,891
120285397,XM_039298151.2,1034
120285398,XR_005544695.2,693
120285400,XR_005544698.1,196
120285401,XR_005544699.1,85
120285402,XR_005544700.1,155
120285403,XR_005544701.1,154
120285404,XR_005544702.1,154
120285405,XR_005544703.1,149
120285406,XR_005544704.1,138
120285407,XR_005544705.1,137
120285408,XR_005544706.1,137
120285409,XR_005544707.1,141
120285410,XR_005544708.1,93
120285411,XR_005544709.1,124
120285412,XR_005544710.1,65
120285413,XR_005544711.1,96
120285414,XR_005544712.1,82
120285436,XM_039298168.2,1274
