NCBI GeneID	Symbol	Description	Taxonomic Name	Common Name	Gene Type	Transcripts	Gene Group Identifier	Gene Group Method	Chromosomes	Nomenclature ID	Ensembl GeneIDs	Annotation Genomic Range Accession 	Annotation Genomic Range Start	Annotation Genomic Range Stop	OMIM IDs	Orientation	Proteins	Synonyms	Taxonomic ID	SwissProt Accessions
246640	CG30480	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	246640	NCBI Ortholog	2R	FBgn0050480		NT_033778.4	14674606	14678136		minus	2	CG18373,Dmel\CG30480	7227	
246644	CG30485	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	246644	NCBI Ortholog	2R	FBgn0050485		NT_033778.4	13849882	13852983		plus	1	CG13342,Dmel\CG30485	7227	
246646	CG30487	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	246646	NCBI Ortholog	2R	FBgn0050487		NT_033778.4	12937616	12938343		minus	1	bs33e02.y1,Dmel\CG30487,NEST:bs16h04	7227	
249170	CG32236	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	249170	NCBI Ortholog	3L	FBgn0046793		NT_037436.4	4665927	4667389		minus	1	BcDNA:GH16763,Dmel\CG32236,NEST:bs27g09	7227	
251270	CG33191	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	251270	NCBI Ortholog	3R	FBgn0053191		NT_033777.3	8778379	8779923		minus	1	anon-WO0140519.60,BcDNA:GH01761,BEST:GH01761,Dmel\CG33191	7227	
251324	CG30270	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	251324	NCBI Ortholog	2R	FBgn0061435		NT_033778.4	22784304	22784932		plus	3	BcDNA:AT30770,Dmel\CG30270	7227	
251610	CG31142	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	251610	NCBI Ortholog	3R	FBgn0047114		NT_033777.3	23929243	23929988		plus	1	BcDNA:RE39515,Dmel\CG31142	7227	
251711	CG31517	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	251711	NCBI Ortholog	3R	FBgn0047199		NT_033777.3	13948420	13949742		plus	2	BcDNA:LD34214,Dmel\CG31517	7227	
251916	CG32235	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	251916	NCBI Ortholog	3L	FBgn0047330		NT_037436.4	4859810	4860470		minus	1	BcDNA:AT25643,Dmel\CG32235	7227	
251924	CG32148	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	251924	NCBI Ortholog	3L	FBgn0047338		NT_037436.4	15023492	15024009		plus	1	BcDNA:AT21341,Dmel\CG32148,NEST:bs21b09	7227	
251937	CG31468	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	251937	NCBI Ortholog	3R	FBgn0047351		NT_033777.3	23699328	23700354		minus	2	BcDNA:AT08725,Dmel\CG31468,NEST:bs12h04,NEST:bs18e02,NEST:bs21c04,NEST:bs34b06,Tes37	7227	
260658	CG31819	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	260658	NCBI Ortholog	2L	FBgn0028893		NT_033779.5	16211459	16213304		plus	1	BcDNA:AT12868,BG:DS02795.3,Dmel\CG31819	7227	
26067037	CG33939	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			X	FBgn0047095		NC_004354.4	19171077	19174900		minus	1	BcDNA:RE54004,CR33939,Dmel\CG33939,pncr004:X	7227	
26067038	CG33946	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	26067038	NCBI Ortholog	3L	FBgn0047000		NT_037436.4	6220578	6220949		plus	1	BcDNA:RH62830,CR33946,Dmel\CG33946,pncr008:3L	7227	
26067039	CG33947	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	26067039	NCBI Ortholog	3L	FBgn0083068		NT_037436.4	11096496	11098556		plus	1	BcDNA:GH03576,BEST:GH03576,CR33947,Dmel\CG33947,GH03576,pncr011:3L	7227	
26067041	Mst77Y-4	Male-specific transcript 77Y 4	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267490		NC_024512.1	3284939	3285868		plus	1	CG45763,Dmel\CG45763,MST77Y,Mst77Y-4a	7227	
26067042	CG45764	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267411		NC_024512.1	3289209	3290215		plus	1	Dmel\CG45764,Mst77Y	7227	
26067043	CG45765	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267412		NC_024512.1	3293606	3294480		plus	1	Dmel\CG45765,Mst77Y	7227	
26067044	CG45766	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267413		NC_024512.1	3301827	3302701		plus	1	Dmel\CG45766,Mst77Y	7227	
26067045	Mst77Y-13	Male-specific transcript 77Y 13	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267491		NC_024512.1	3354105	3354870		plus	1	CG45767,Dmel\CG45767,MST77Y	7227	
26067046	Mst77Y-7	Male-specific transcript 77Y 7	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267492		NC_024512.1	3327556	3328279		plus	1	CG45768,Dmel\CG45768,MST77Y,Mst77Y-7a	7227	
26067047	Mst77Y-9	Male-specific transcript 77Y 9	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267493		NC_024512.1	3336400	3337123		plus	1	CG45769,Dmel\CG45769,MST77Y	7227	
26067048	CG45770	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			Y	FBgn0267417		NC_024512.1	3349651	3350374		plus	1	Dmel\CG45770,Mst77Y	7227	
26067052	Myo81F	Myosin 81F	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	26067052	NCBI Ortholog	3R	FBgn0267431		NT_033777.3	567076	2532932		plus	1	CG15831,CG40155,CG40204,CG41281,CG41518,CG41527,CG42621,CG42622,CG42623,CG42624,CG45784,Dmel\CG45784	7227	
26067058	pre-mod(mdg4)-G	pre-mod(mdg4)-G	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2			3R	FBgn0267648		NT_033777.3	21354445	21359768		minus	2	CG45986,Dmel\CG45986	7227	
26067059	pre-mod(mdg4)-H	pre-mod(mdg4)-H	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2			3R	FBgn0267649		NT_033777.3	21354445	21359768		minus	2	CG45987,Dmel\CG45987	7227	
26067060	pre-mod(mdg4)-AA	pre-mod(mdg4)-AA	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	26067060	NCBI Ortholog	3R	FBgn0267650		NT_033777.3	21370918	21373575		minus	2	CG45988,Dmel\CG45988	7227	
26067061	pre-mod(mdg4)-O	pre-mod(mdg4)-O	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	26067061	NCBI Ortholog	3R	FBgn0267651		NT_033777.3	21370918	21373575		minus	2	CG45989,Dmel\CG45989	7227	
26067062	pre-mod(mdg4)-N	pre-mod(mdg4)-N	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	26067062	NCBI Ortholog	3R	FBgn0267652		NT_033777.3	21370918	21373575		minus	2	CG45990,Dmel\CG45990	7227	
26067063	CG46025	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	5	26067063	NCBI Ortholog	2L	FBgn0267689		NT_033779.5	7754174	7765915		plus	5	CG14538,CG7196,Dmel\CG46025	7227	
26067064	CG46026	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	26067064	NCBI Ortholog	3R	FBgn0267690		NT_033777.3	6306884	6309030		plus	1	CG31556,Dmel\CG46026,mdcds_43655	7227	
26067074	SdicA	Sperm-specific dynein intermediate chain A	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			X	FBgn0283432		NC_004354.4	20197319	20201933		minus	1	CG46275,Dmel\CG46275	7227	
26067075	SdicB	Sperm-specific dynein intermediate chain B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			X	FBgn0283433		NC_004354.4	20205043	20209603		minus	1	CG46276,Dmel\CG46276	7227	
26067076	SdicC	Sperm-specific dynein intermediate chain C	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			X	FBgn0283434		NC_004354.4	20212738	20217259		minus	1	CG46277,Dmel\CG46277	7227	
26067077	CG46280	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	26067077	NCBI Ortholog	3R	FBgn0283438		NT_033777.3	13026283	13030659		minus	2	CG12360,Dmel\CG46280	7227	
26067084	lncRNA:CR32582	long non-coding RNA:CR32582	Drosophila melanogaster	fruit fly	ncRNA	3			X	FBgn0052582		NC_004354.4	15835601	15836923		plus		BcDNA:SD27303,CG32582,CR32582,Dmel\CR32582,mdcds_55373	7227	
26067086	lncRNA:CR32652	long non-coding RNA:CR32652	Drosophila melanogaster	fruit fly	ncRNA	1			X	FBgn0052652		NC_004354.4	12411018	12412181		minus		bs02c02.y1,bs08g03.y1,bs13e06.y1,bs14d08.y1,bs14f06.y1,bs16e05.y1,bs24h05.y1,bs27e03.y1,bs27g02.y1,bs30c01.y1,CG32652,CR32652,Dmel\CR32652,mdcds_53609,NEST:bs02c02,NEST:bs08g03,NEST:bs13e06,NEST:bs14f06,NEST:bs16e05,NEST:bs23h05,NEST:bs24h05,NEST:bs27e03,NEST:bs27g02,NEST:bs29d03,NEST:bs30c01	7227	
26067251	lncRNA:dntRL	downstream non-coding target of Rpd3 and Loco	Drosophila melanogaster	fruit fly	ncRNA	2			2R	FBgn0267585		NT_033778.4	4621118	4622481		minus		CG17478,CG40280,CR44101,CR45923,Dmel\CR45923,dntRL,lncRNA:CR45923	7227	
261613	CG31908	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	3	261613	NCBI Ortholog	2L	FBgn0051908		NT_033779.5	7024829	7027389		minus	3	CG8761,Dmel\CG31908	7227	
261614	CG31867	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261614	NCBI Ortholog	2L	FBgn0051867		NT_033779.5	11144579	11145417		minus	2	BcDNA:AT02643,CG6275,Dmel\CG31867	7227	
261615	CG31806	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261615	NCBI Ortholog	2L	FBgn0051806		NT_033779.5	16984978	16985634		plus	2	CG4855,Dmel\CG31806	7227	
261616	CG31778	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261616	NCBI Ortholog	2L	FBgn0051778		NT_033779.5	3704106	3705488		minus	2	BcDNA:HL03084,Dmel\CG31778	7227	
261617	CG31777	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	261617	NCBI Ortholog	2L	FBgn0051777		NT_033779.5	3706551	3707063		minus	1	BEST:RH19272,Dmel\CG31777	7227	
261618	CG31740	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	261618	NCBI Ortholog	2L	FBgn0051740		NT_033779.5	18008953	18009694		plus	1	BcDNA:AT23551,BEST:GH22513,Dmel\CG31740	7227	
261620	CG31709	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261620	NCBI Ortholog	2L	FBgn0051709		NT_033779.5	9578120	9579638		minus	2	BEST:LP04712,Dmel\CG31709	7227	
261621	CG31706	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261621	NCBI Ortholog	2L	FBgn0051706		NT_033779.5	11529038	11531052		minus	2	CG6528,Dmel\CG31706	7227	
261626	CG31495	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261626	NCBI Ortholog	3R	FBgn0051495		NT_033777.3	13838240	13839934		minus	2	CG9931,Dmel\CG31495	7227	
261634	CG31051	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	261634	NCBI Ortholog	3R	FBgn0051051		NT_033777.3	28519548	28520515		minus	2	CG1540,CT3186,Dmel\CG31051	7227	
2768659	CG33293	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768659	NCBI Ortholog	3R	FBgn0053293		NT_033777.3	5240014	5240735		minus	1	BcDNA:GH07964,bs06b05.y1,bs07d08.y1,bs34a01.y1,bs35d06.y1,CG12163,Dmel\CG33293,NEST:bs06b05,NEST:bs07d08,NEST:bs34a01,NEST:bs35d06	7227	
2768664	CG33325	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768664	NCBI Ortholog	3R	FBgn0053325		NT_033777.3	8678954	8680034		minus	1	Dmel\CG33325	7227	
2768665	CG17207	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768665	NCBI Ortholog	3R	FBgn0038051		NT_033777.3	12437817	12439139		minus	1	BcDNA:AT11646,Dmel\CG17207	7227	
2768672	CG33333	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768672	NCBI Ortholog	3R	FBgn0053333		NT_033777.3	17417467	17418042		plus	1	Dmel\CG33333	7227	
2768673	att-ORFB	alternative testis transcripts open reading frame B	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			3R	FBgn0067782		NT_033777.3	20552635	20554400		minus	1	att,CG33488,Dmel\CG33488	7227	
2768681	CG33339	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768681	NCBI Ortholog	3R	FBgn0053339		NT_033777.3	24361847	24363142		plus	1	CG13612,Dmel\CG33339	7227	
2768682	CG33340	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768682	NCBI Ortholog	3R	FBgn0053340		NT_033777.3	24363138	24364289		plus	1	BcDNA:AT31672,BEST:GH24664,CG13612,Dmel\CG33340	7227	
2768683	CG33341	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768683	NCBI Ortholog	3R	FBgn0053341		NT_033777.3	24368358	24369419		plus	1	Dmel\CG33341	7227	
2768686	CG33494	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768686	NCBI Ortholog	3R	FBgn0053494		NT_033777.3	25493481	25495161		minus	2	BcDNA:LP10657,Dmel\CG33494	7227	
2768693	CG33483	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768693	NCBI Ortholog	3R	FBgn0053483		NT_033777.3	30900718	30902161		minus	2	Dmel\CG33483	7227	
2768725	CG33474	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768725	NCBI Ortholog	2R	FBgn0053474		NT_033778.4	10421706	10422989		plus	2	Dmel\CG33474	7227	
2768727	CG33476	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768727	NCBI Ortholog	2R	FBgn0053476		NT_033778.4	10409985	10410570		minus	1	Dmel\CG33476	7227	
2768730	CG12158	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768730	NCBI Ortholog	2R	FBgn0040775		NT_033778.4	9362574	9362906		minus	1	anon-WO0153538.61,BcDNA:RH45738,Dmel\CG12158	7227	
2768832	CG33469	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768832	NCBI Ortholog	2R	FBgn0053469		NT_033778.4	14605652	14606302		minus	2	Dmel\CG33469	7227	
2768833	CG33468	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768833	NCBI Ortholog	2R	FBgn0053468		NT_033778.4	14606307	14606980		minus	1	Dmel\CG33468	7227	
2768844	CG33463	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768844	NCBI Ortholog	2R	FBgn0053463		NT_033778.4	15895829	15896563		minus	1	Dmel\CG33463	7227	
2768846	CG33458	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768846	NCBI Ortholog	2R	FBgn0053458		NT_033778.4	16486674	16487801		plus	1	Dmel\CG33458,SP237	7227	
2768850	CG33454	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768850	NCBI Ortholog	2R	FBgn0053454		NT_033778.4	19251027	19251666		minus	1	Dmel\CG33454	7227	
2768851	CG33453	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768851	NCBI Ortholog	2R	FBgn0053453		NT_033778.4	19252501	19253228		minus	2	Dmel\CG33453	7227	
2768867	CG33223	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768867	NCBI Ortholog	X	FBgn0053223		NC_004354.4	8465690	8483885		minus	2	Dmel\CG33223	7227	
2768871	CG33235	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768871	NCBI Ortholog	X	FBgn0030307		NC_004354.4	11486546	11491573		minus	1	CG15192,Dmel\CG33235	7227	
2768895	CG34332	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768895	NCBI Ortholog	X	FBgn0085361		NC_004354.4	20141010	20141476		plus	1	Dmel\CG34332	7227	
2768903	CG33252	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768903	NCBI Ortholog	X	FBgn0053252		NC_004354.4	16896215	16897187		minus	1	Dmel\CG33252	7227	
2768910	CG33310	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768910	NCBI Ortholog	2L	FBgn0053310		NT_033779.5	15026882	15029513		plus	1	BG:DS00929.6,CG15274,Dmel\CG33310,NaKbeta	7227	
2768911	CG13970	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768911	NCBI Ortholog	2L	FBgn0032851		NT_033779.5	20103386	20104150		minus	1	38B.19,Dmel\CG13970	7227	
2768912	CG33299	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768912	NCBI Ortholog	2L	FBgn0053299		NT_033779.5	9656600	9657424		plus	2	Dmel\CG33299	7227	
2768925	CG33308	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768925	NCBI Ortholog	2L	FBgn0250834		NT_033779.5	14802334	14803293		plus	1	anon-SAGE:Wang-042,BP1076,Dmel\CG33308,HDC02577	7227	
2768926	CG33309	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768926	NCBI Ortholog	2L	FBgn0053309		NT_033779.5	14810761	14812599		plus	1	BG:DS06874.7,Dmel\CG33309,DS06874.7,NEST:bs22a11	7227	
2768931	Muc30E	Mucin 30E	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768931	NCBI Ortholog	2L	FBgn0053300		NT_033779.5	9897820	9903128		minus	1	CG33300,Dmel\CG33300	7227	
2768932	CG33322	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768932	NCBI Ortholog	2L	FBgn0053322		NT_033779.5	20814337	20816240		minus	1	38E.23,BcDNA:AT04844,CG9329,Dmel\CG33322	7227	
2768933	CheB38b	Chemosensory protein B 38b	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768933	NCBI Ortholog	2L	FBgn0067311		NT_033779.5	20816456	20817270		minus	1	38E.23,CG33321,CG9329,Dmel\CG33321	7227	
2768934	CheB38a	Chemosensory protein B 38a	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768934	NCBI Ortholog	2L	FBgn0067312		NT_033779.5	20817815	20818532		minus	1	38E.23,CG33320,CG9329,Dmel\CG33320	7227	
2768946	CG33278	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768946	NCBI Ortholog	3L	FBgn0053278		NT_037436.4	7450853	7452159		plus	1	cg18656,CG18656,Dmel\CG33278	7227	
2768957	CG33500	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768957	NCBI Ortholog	3L	FBgn0053500		NT_037436.4	11508637	11508903		plus	1	Dmel\CG33500,FBgn0053500	7227	
2768958	CG33272	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			3L	FBgn0053272		NT_037436.4	11510323	11510589		minus	1	CG17981,Dmel\CG33272,FBgn0053272,HDC09626	7227	
2768960	CG33257	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768960	NCBI Ortholog	3L	FBgn0053257		NT_037436.4	16346323	16347620		plus	1	CG13037,Dmel\CG33257	7227	
2768962	CG6244	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768962	NCBI Ortholog	3L	FBgn0036531		NT_037436.4	15808322	15808883		plus	1	Dmel\CG6244	7227	
2768963	CG13064	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768963	NCBI Ortholog	3L	FBgn0040796		NT_037436.4	16280404	16280860		plus	1	Dmel\CG13064	7227	
2768967	CG13028	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768967	NCBI Ortholog	3L	FBgn0036676		NT_037436.4	16923252	16923994		plus	1	BK002187,Dmel\CG13028	7227	
2768968	CG33288	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768968	NCBI Ortholog	3L	FBgn0053288		NT_037436.4	21427790	21433066		plus	1	cg33288,Dmel\CG33288	7227	
2768969	CG33267	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768969	NCBI Ortholog	3L	FBgn0053267		NT_037436.4	11564483	11572796		plus	1	Dmel\CG33267	7227	
2768971	CG33489	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768971	NCBI Ortholog	3L	FBgn0053489		NT_037436.4	11574764	11577044		minus	2	CG6110,Dmel\CG33489	7227	
2768972	CG33271	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1			3L	FBgn0053271		NT_037436.4	11577006	11577495		minus	1	CG14139,CG32084,CG6100,Dmel\CG33271,FBgn0053271	7227	
2768973	Rpn12R	Regulatory particle non-ATPase 12-related	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768973	NCBI Ortholog	3L	FBgn0036465		NT_037436.4	15041631	15042570		minus	1	CG11552,Dmel\CG11552	7227	
2768976	CG32318	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768976	NCBI Ortholog	3L	FBgn0052318		NT_037436.4	1246073	1246923		minus	1	CG32318-PA,CR32318,Dmel\CG32318	7227	
2768978	CG7377	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768978	NCBI Ortholog	3L	FBgn0036176		NT_037436.4	11589695	11589979		plus	1	Dmel\CG7377,HDC09644	7227	
2768979	CG33268	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768979	NCBI Ortholog	3L	FBgn0036177		NT_037436.4	11590872	11591231		minus	1	CG14138,Dmel\CG33268	7227	
2768982	CG33270	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768982	NCBI Ortholog	3L	FBgn0053270		NT_037436.4	11578236	11578623		minus	1	CG14139,CG32084,CG6100,Dmel\CG33270,FBgn0053270	7227	
2768983	CG33269	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2			3L	FBgn0053269		NT_037436.4	11581415	11582197		minus	2	CG14139,CG32084,CG6100,Dmel\CG33269,FBgn0053269	7227	
2768988	CG33285	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768988	NCBI Ortholog	3L	FBgn0053285		NT_037436.4	21088223	21088989		minus	1	Dmel\CG33285,NEST:bs33a04,NEST:bs33a07	7227	
2768989	CG33284	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768989	NCBI Ortholog	3L	FBgn0053284		NT_037436.4	21123753	21124884		plus	1	Dmel\CG33284,NEST:bs10b10	7227	
2768993	CG33290	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2768993	NCBI Ortholog	3L	FBgn0053290		NT_037436.4	21542359	21543012		plus	1	Dmel\CG33290	7227	
2768994	CG33493	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2768994	NCBI Ortholog	3L	FBgn0053493		NT_037436.4	10692530	10693167		minus	2	CG6463,Dmel\CG33493	7227	
2768999	CG42676	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	4	2768999	NCBI Ortholog	3L	FBgn0261562		NT_037436.4	1803107	1806920		plus	4	CG12022,CG13923,CG32317,Dmel\CG42676	7227	
2769005	CG33233	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2769005	NCBI Ortholog	3L	FBgn0053233		NT_037436.4	2659639	2661501		plus	2	CG12036,Dmel\CG33233	7227	
2769006	CG33234	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2	2769006	NCBI Ortholog	3L	FBgn0053234		NT_037436.4	2661622	2663622		plus	2	CG12036,Dmel\CG33234	7227	
2769007	Rdh	Red herring	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	2769007	NCBI Ortholog	3L	FBgn0064227		NT_037436.4	3825449	3828525		plus	1	CG14975,Dmel\CG14975	7227	
30522395	CG46306	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	30522395	NCBI Ortholog	X	FBgn0284222		NC_004354.4	16826681	16835520		minus	1	CG13004-5'utr,Dmel\CG46306	7227	
30522398	CG46309	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	30522398	NCBI Ortholog	2L	FBgn0284225		NT_033779.5	16245835	16251788		minus	1	Dmel\CG46309,PRL-1-5'utr	7227	
30522401	CG46312	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	1	30522401	NCBI Ortholog	X	FBgn0284228		NC_004354.4	15987166	15991974		minus	1	Dmel\CG46312,eIF5-5'utr	7227	
30522404	CG46315	uncharacterized protein	Drosophila melanogaster	fruit fly	PROTEIN_CODING	2			2R	FBgn0284231		NT_033778.4	17703335	17719346		minus	2	CG6424-5'utr,Dmel\CG46315	7227	
